# 收盤價 MD
# T:2026-09-16 05:15

## [CLOSE]
```csv
代號,收盤價
2330,2385.0
2454,4430.0
2308,1670.0
3008,6055.0
3105,454.0
2408,465.5
2303,138.5
6147,200.0
3443,6035.0
8358,482.0
3653,5310.0
1303,221.5
2327,537.0
2344,159.5
6770,66.9
3017,3115.0
4958,477.5
2481,153.5
6274,1370.0
3037,951.0
3406,915.0
6173,294.5
8046,1085.0
3661,3355.0
3711,592.0
00919,32.74
2383,5115.0
6488,914.0
2409,27.9
2492,300.0
3441,169.5
6669,2315.0
2368,972.0
3081,2675.0
0050,106.25
6213,519.0
3189,795.0
3324,1260.0
1815,114.5
3665,1980.0
2301,274.0
00981A,28.86
8039,270.0
3026,726.0
6182,105.5
2305,44.95
2891,69.7
3624,123.5
8299,1920.0
3450,492.5
3231,182.5
2345,1840.0
2317,246.5
3532,407.0
3481,46.8
00631L,35.09
6531,890.0
6442,1510.0
3016,110.0
6223,5440.0
3374,408.5
2351,251.5
3167,792.0
00918,35.43
6683,1450.0
6226,36.3
6706,143.5
6446,1205.0
2382,333.0
6805,2025.0
2313,218.5
6510,3255.0
2412,143.5
2426,90.8
3006,264.0
2881,151.0
7769,6135.0
2357,928.0
3529,2625.0
2395,685.0
3260,388.5
2059,11715.0
5483,176.0
6239,268.0
6515,6310.0
2883,38.15
5274,17520.0
2360,2080.0
3034,541.0
2337,114.5
2887,43.4
2449,257.0
2882,110.0
4908,224.0
2049,329.0
3363,648.0
2324,36.95
00685L,11.55
7711,468.0
2603,233.5
2884,45.65
00406A,9.28
1326,65.8
2885,68.3
3042,181.0
6505,82.9
6139,713.0
009816,15.75
2338,46.1
6271,221.0
5347,153.0
6187,1215.0
5425,89.4
3044,490.5
3045,124.0
2609,58.8
0056,55.0
2379,703.0
7610,1655.0
00403A,9.95
00878,34.2
3693,666.0
2892,39.55
6672,291.0
2890,44.55
4991,418.0
5289,1275.0
6415,406.0
8996,1220.0
00929,28.46
1301,62.0
2464,176.0
2801,28.0
3036,192.5
2886,51.8
6112,48.15
3376,173.0
3533,1520.0
3264,221.0
3605,127.5
00881,49.21
8150,84.4
2404,1035.0
3029,118.5
6715,357.5
1528,24.65
00830,79.0
2615,112.0
00632R,10.03
6861,228.0
4979,509.0
6451,394.0
3491,1355.0
2618,41.2
1519,694.0
2834,18.0
2376,343.0
1216,74.5
8028,226.5
3163,635.0
2455,520.0
4967,266.0
00991A,16.87
4971,522.0
00935,57.4
00896,27.69
6426,300.0
00961,13.33
2880,46.9
2441,115.0
2221,96.1
3498,173.5
3211,361.0
2486,228.0
8064,108.0
8210,874.0
4938,88.3
3680,488.5
5351,102.5
6214,190.0
5386,279.5
4939,78.0
0052,61.6
5880,27.0
5475,170.0
3362,168.0
2489,37.5
2002,18.65
6257,207.5
3293,696.0
6196,518.0
1802,56.0
8069,146.0
2356,60.5
6834,97.1
3706,77.6
4915,65.6
2027,45.0
1590,1280.0
3131,2320.0
6689,69.3
3675,269.0
5871,111.5
6285,222.0
6830,532.0
7828,1845.0
2377,148.0
6933,286.0
1560,735.0
6727,469.5
4904,106.5
00712,8.29
1101,23.8
3141,91.6
00679B,25.32
8042,110.0
7765,235.0
2610,19.9
6217,156.5
8227,249.5
2634,62.0
3702,107.0
2354,64.6
1605,36.35
3229,60.3
2542,45.25
00937B,14.13
6209,75.6
00637L,19.26
00400A,14.42
4763,48.1
3715,119.5
3704,39.8
2421,158.0
4576,230.5
6290,253.5
6690,183.5
8111,68.1
7795,466.0
00405A,8.32
4931,225.0
3090,159.0
6291,446.0
7734,2555.0
7788,280.5
00953B,9.56
3583,664.0
8096,86.0
8033,166.5
2467,516.0
6949,51.4
00891,34.54
2637,96.9
3234,163.5
3718,59.6
006208,243.5
5269,1370.0
00663L,101.0
00927,36.63
6227,132.5
2474,203.5
2606,74.6
6811,251.0
6179,34.85
5536,837.0
4977,160.5
00687B,26.66
2451,273.0
6919,79.9
00992A,17.31
6414,369.5
8112,82.6
00982A,21.88
2484,68.0
6199,102.5
2605,35.05
1717,68.1
2468,43.25
00988A,15.67
2472,208.0
00770,67.75
6739,1065.0
1709,35.5
3019,132.0
8261,165.0
6789,425.0
00404A,9.72
5904,73.0
1476,285.0
6005,31.1
5876,49.8
2353,30.9
009828,9.26
6416,118.0
6278,180.5
7717,479.5
00715L,71.4
6781,982.0
2812,19.35
00708L,77.1
00757,138.85
2855,51.5
2388,69.4
6829,204.0
6831,513.0
1402,27.8
4919,111.0
6449,209.5
2359,125.0
8932,85.8
2312,31.1
00673R,9.99
1504,69.0
00923,39.4
6620,122.0
3023,318.5
3707,58.9
2347,88.5
6668,42.7
7750,1890.0
1727,90.1
2912,215.5
1409,23.9
5314,34.2
3490,42.0
8021,431.5
6409,870.0
6491,390.0
5434,537.0
2436,66.3
4961,178.5
00998A,17.75
5439,237.5
5340,81.8
2889,16.85
00662,118.55
3714,60.1
2371,28.1
3035,170.0
1785,93.8
2399,46.0
4722,185.0
6197,292.0
6640,1100.0
009803,20.56
3055,157.5
2342,38.4
8103,114.0
8271,199.5
6207,104.0
2428,253.0
1597,133.5
00407A,9.27
1513,162.0
3094,42.25
8086,106.0
00999A,11.18
5328,51.5
2413,48.2
00633L,46.57
8043,128.5
2375,117.5
7714,178.0
6218,49.25
3005,115.0
6148,37.5
6472,411.0
1102,35.2
6176,92.0
8027,164.0
3455,225.5
2478,117.0
6116,13.65
00915,32.89
7751,1360.0
6245,83.7
3147,227.0
009829,10.36
3149,59.4
6269,63.3
2332,18.8
9904,24.25
8431,60.1
2316,155.0
9914,68.1
1503,195.0
2385,105.5
6282,41.55
6547,59.7
00922,41.37
1722,42.0
4749,705.0
00713,64.25
6691,608.0
3563,643.0
9933,41.9
1312,14.35
2645,170.0
2548,91.6
3673,61.5
3162,68.0
6693,173.5
00859B,41.17
1477,192.0
00675L,306.3
3596,155.0
00990A,14.53
00865B,48.86
6533,224.5
00724B,32.18
9921,91.1
00892,40.72
2427,24.35
4989,58.3
4540,57.3
1795,178.5
4556,85.0
00795B,25.47
6548,71.7
6870,329.0
8155,313.5
8464,382.0
8422,25.95
2105,30.0
6526,623.0
9958,90.5
4966,523.0
5388,72.0
00980A,23.73
00764B,26.58
00888,33.62
6121,373.0
6224,86.0
3357,199.0
2254,73.1
7799,415.5
00984D,9.86
00947,36.0
3504,77.0
2633,25.85
1711,38.1
3413,274.0
2845,13.6
8016,274.0
2363,50.3
6617,125.5
2498,39.25
00646,76.2
2352,28.3
2471,51.7
9939,125.5
2646,20.1
9945,27.95
009826,9.98
5285,83.4
2851,46.5
3580,88.0
6584,537.0
1314,8.11
6456,61.6
6168,29.25
9105,8.42
6588,100.0
5443,102.0
6127,46.75
2465,89.5
3033,40.8
009805,14.68
00696B,27.61
3022,85.2
6530,89.5
3227,180.0
3030,258.5
00409A,9.49
6206,137.0
4760,257.0
009802,19.7
7825,81.0
2006,80.9
00735,100.9
6907,176.5
4906,35.1
00900,19.52
2207,530.0
2458,125.0
6945,109.5
6265,47.1
6944,691.0
00670L,192.75
2493,171.0
00680L,6.14
6166,109.0
2201,29.65
1215,105.5
2374,65.7
6016,21.9
4953,121.0
00955,16.47
3311,36.8
00962,14.66
00933B,15.3
00939,23.9
8926,57.4
00720B,31.46
2367,39.55
00722B,33.76
2328,44.9
2392,41.1
6643,410.0
2476,117.0
8131,57.5
00938,26.64
8454,242.0
3576,16.05
