# 收盤價 MD
# T:2026-09-10 07:14

## [CLOSE]
```csv
代號,收盤價
00401A,14.33
6532,99.8
3147,226.5
1711,39.85
2399,45.8
3535,89.6
00955,16.55
2597,175.0
3013,87.0
00665L,9.13
1563,78.2
1710,16.2
2006,82.0
00410A,12.05
4585,292.0
00900,19.58
4541,60.0
6937,291.0
00770,68.15
6890,157.0
4923,57.8
009802,20.41
7744,529.0
8422,26.25
9939,127.5
3617,241.0
4556,78.2
00670L,199.9
6166,115.5
00981B,9.07
1809,39.0
3701,42.0
2393,62.7
3049,12.5
4916,96.0
8464,375.0
7749,355.5
3014,131.0
1623,218.5
00997A,11.04
1319,79.6
00934,30.39
3004,122.5
2392,42.8
4147,62.8
2207,530.0
3029,111.0
2201,30.5
1708,50.2
9938,39.9
4540,57.7
009827,10.25
9933,40.15
8454,238.5
3213,126.5
2352,28.8
4526,31.85
00909,49.14
6425,65.8
1229,41.95
9941,80.3
009805,15.42
00719B,30.77
6668,41.85
3338,68.1
00753L,9.12
3592,222.0
2485,40.65
2646,20.55
00887,15.68
4577,89.0
00993A,13.43
00738U,52.6
4768,303.0
6443,23.95
00995A,17.42
2406,27.35
00945B,14.31
3490,44.2
3265,167.5
3236,44.2
6903,316.0
8070,49.85
2548,95.6
4123,30.55
4743,45.8
8240,52.3
00633L,47.93
00773B,34.35
3219,88.8
5608,17.3
6155,57.7
2355,42.65
6953,247.5
2402,54.6
2340,32.2
3689,112.5
5469,72.4
6177,48.45
3048,51.6
2328,46.3
00989B,9.97
3515,225.5
1723,83.6
6667,250.5
1773,164.5
00985A,23.15
8081,251.0
4976,37.7
00939,23.73
1304,12.8
6245,81.5
3028,62.0
2915,57.4
6153,17.85
009821,15.01
5498,53.4
00731,97.15
2030,23.7
2731,142.0
00915,32.91
8255,138.5
5243,92.2
3388,85.0
2329,42.65
2612,65.0
6753,135.0
00951,17.32
3526,278.0
8234,65.6
2633,26.1
9802,71.2
6491,373.0
4766,340.5
4974,74.5
00725B,33.64
8054,83.5
8936,51.2
4956,34.0
00772B,32.08
3228,173.5
2515,12.05
00952,18.15
2033,27.3
6227,117.0
00642U,31.12
5009,32.55
1309,14.2
7709,91.5
3708,99.1
6435,245.5
6913,131.0
00692,93.95
00864B,45.58
6438,152.0
2342,39.0
5484,41.65
2302,42.0
009824,10.07
6133,22.65
1313,12.15
00996A,14.09
00877,37.5
6840,95.6
5284,314.0
3483,80.5
3312,49.55
00885,18.54
6613,264.5
2101,30.85
6188,64.4
00962,15.3
6585,105.5
00931B,12.94
6670,279.5
3289,140.0
5209,168.0
0055,48.55
3402,126.0
00910,58.0
4583,455.0
1713,42.85
6657,36.6
4571,151.5
4119,57.7
6279,112.5
1569,49.35
6108,23.35
2434,60.9
2348,71.2
3416,160.5
00985B,10.05
3581,107.5
6658,176.5
3003,59.6
2723,79.2
1316,11.2
00402A,9.53
00984A,15.62
2491,41.75
6712,158.0
4569,159.5
009820,9.86
5607,55.8
1904,24.55
00882,14.89
3339,42.95
00994A,16.93
6202,57.2
3356,59.4
2323,10.75
5234,296.5
2206,64.2
6679,199.5
2838,21.0
1616,19.15
3059,38.0
4303,36.35
5292,223.5
4137,77.0
3543,43.05
1440,13.75
009819,9.86
6412,74.7
4566,63.9
5309,51.1
3317,57.6
6962,31.1
6215,97.4
1308,14.8
6284,77.6
1310,8.87
2520,36.9
7703,205.5
7810,223.0
6146,181.0
00913,49.91
1210,52.5
2540,49.1
2401,25.15
6120,12.35
6994,34.0
2495,36.95
00894,48.13
1612,35.2
9917,106.0
00917,23.77
6152,14.75
1591,37.3
8084,45.4
00696B,27.86
8105,15.25
2630,48.65
00981D,10.22
6870,289.0
2641,18.25
1536,48.0
1909,10.7
00901,47.02
4771,212.0
00657,77.1
6175,71.0
3551,178.5
4105,77.2
6462,100.0
009823,10.34
3591,23.65
8390,97.8
6263,157.0
6125,50.0
2419,27.2
6761,179.5
5321,77.2
00987A,16.55
00680L,6.4
4960,20.85
6174,43.0
5432,157.0
00701,40.38
2211,84.0
6535,81.9
2820,16.95
00954,18.49
6579,149.0
2727,229.0
6143,83.6
6757,54.9
4536,166.0
3060,26.85
00941,25.33
6550,10.25
00853B,26.47
3178,62.0
1810,24.0
6292,66.3
7786,115.5
00643,18.05
1215,110.5
4949,76.9
00988B,19.35
6244,23.0
3209,45.5
2460,30.9
3152,231.0
2014,17.05
2362,48.3
2208,18.9
00928,32.72
2887E,48.6
5392,41.6
7777,38.2
2539,35.75
3078,44.55
3717,21.75
6104,93.2
2072,133.0
6261,78.8
6983,351.5
00924,32.8
4510,44.1
1580,99.0
00668,60.8
1707,91.2
6509,45.8
1305,12.5
00950B,13.44
1434,18.15
00850,93.6
3545,50.8
2543,39.4
00664R,1.58
2243,49.95
6441,23.75
00752,22.55
4951,80.9
2836,12.35
00930,24.25
8050,55.8
7855,42.15
2236,122.0
3021,24.75
8937,30.45
8147,134.5
5263,101.0
6170,48.1
5288,182.5
1582,71.8
2897,10.85
4736,125.5
3437,18.65
3704,39.4
00904,41.85
6419,155.0
4532,23.75
00966B,13.31
4755,114.0
1565,98.6
00905,26.9
2527,44.0
2850,158.0
4746,45.8
5534,75.8
6432,56.4
2034,20.75
1595,64.3
1712,40.85
7827,151.5
00655L,33.21
2417,38.1
5474,154.0
6803,269.0
3622,48.5
4721,71.2
4968,89.8
3577,110.5
00706L,20.32
7714,158.5
1907,29.2
009804,23.37
2535,88.7
7805,510.0
00650L,16.74
2204,53.4
4129,82.6
00948B,9.07
5225,53.9
3290,46.65
6967,66.0
3548,84.6
6186,30.5
00652,32.15
6272,29.1
4714,11.2
2905,18.05
3444,82.3
6405,38.9
6922,196.5
8182,39.3
3694,49.65
6024,60.9
2504,31.55
4953,118.0
6208,78.8
6605,136.0
2753,178.5
8163,30.2
2397,59.9
8374,80.4
3066,23.65
4903,36.5
2483,32.3
00960,21.53
6150,60.8
3032,78.4
6561,317.5
4114,29.95
8473,39.95
3709,63.0
00893,43.14
3176,36.2
2636,69.2
1515,30.7
2031,44.85
2607,53.5
00875,52.4
2420,54.2
3430,105.0
5426,28.2
00640L,105.35
5522,63.5
8222,35.9
6885,26.65
00676R,5.38
2349,10.7
00946,15.3
4167,19.1
00938,26.38
00981T,11.85
3031,24.35
8074,52.1
8071,22.85
8415,36.7
4162,55.8
8183,28.75
2425,37.5
2331,19.0
3093,44.55
6189,46.65
6184,39.75
1786,44.7
6122,50.5
4174,26.45
00876,88.0
6957,220.5
2457,22.75
1905,13.45
6603,24.95
00963,13.12
2903,22.4
7740,133.0
6969,34.5
2414,52.8
00694B,41.37
3218,137.0
00857B,22.35
2601,6.85
6021,42.7
6862,136.5
00964,15.03
2707,178.0
6589,48.2
2832,57.8
6654,206.0
00965,25.22
1598,21.1
6499,71.6
6205,64.2
7402,102.0
7768,276.5
2010,22.55
3663,61.0
2536,19.0
2887I,9.54
3550,22.9
1444,7.04
5228,40.85
3040,35.7
5222,104.5
00733,67.75
00987D,9.95
3015,52.5
2530,19.8
3703,19.95
5230,18.65
1558,107.5
7712,151.0
2442,16.0
9934,10.6
6854,90.6
2461,18.35
2106,17.05
6486,81.2
009815,11.49
3257,47.3
6742,45.2
4952,48.05
3528,83.7
3062,20.6
3580,86.4
6026,15.2
2614,18.15
2816,38.75
6517,66.8
5201,29.35
5452,26.55
3564,48.3
2480,155.5
00690,80.0
2108,29.5
6894,338.0
1104,27.45
5287,135.5
3025,50.6
6234,35.0
5227,31.3
3630,26.7
00863B,30.58
3556,57.0
8109,129.5
8404,15.0
6498,70.9
2405,15.0
6947,70.0
2062,19.55
3615,35.7
6756,99.3
00408A,10.43
6577,78.3
6576,81.5
6101,37.05
1720,56.2
3594,47.2
3691,98.3
00849B,36.9
00678,42.8
1307,30.85
3628,71.9
3485,207.5
009800,12.93
5299,92.6
6477,34.4
8088,43.25
6494,51.3
00990B,9.88
00862B,30.41
6469,67.5
8289,43.35
3537,53.4
00847B,24.28
9925,39.75
4533,25.35
1455,10.0
1231,80.5
3588,53.0
00987B,15.81
00895,50.5
6811,223.0
00982T,16.2
2365,28.55
3555,193.5
5211,21.15
6901,15.1
7765,218.5
4169,149.5
3169,101.5
00697B,34.8
1524,26.55
6873,68.8
6411,79.0
00693U,23.76
3041,22.95
4163,130.0
5515,52.4
8121,26.95
2501,22.4
3024,13.95
6546,60.7
9911,82.0
2596,35.1
7556,255.0
00942B,13.61
2762,81.2
2231,90.2
4306,15.2
6651,142.0
6465,43.9
1342,101.5
8215,25.5
6869,64.2
6180,41.0
00768B,47.61
00848B,33.1
6592,60.5
6859,117.5
4564,15.7
2547,10.05
6872,24.6
009825,10.18
00897,12.95
3138,92.3
5530,49.0
1232,156.5
00858,35.57
00728,70.1
6799,80.4
8341,74.9
3484,45.1
00968B,8.9
6126,28.85
9907,15.35
4534,28.95
4166,23.9
6725,226.5
6768,63.4
006204,235.3
4933,51.7
1618,39.3
1522,26.85
3705,56.3
1532,22.75
1442,30.35
4549,97.4
2387,36.7
3207,38.65
5871A,100.0
2364,65.6
5381,23.75
3685,36.55
8076,21.85
0057,327.9
3047,13.75
0053,247.5
3323,27.5
6732,147.5
6695,47.1
8089,18.1
2258,31.8
6527,76.1
2228,76.0
00842B,29.01
5468,26.7
2023,14.0
4909,35.3
00985D,9.75
00884B,28.43
00779B,27.12
3518,29.25
00645,57.4
00983D,9.79
6996,170.5
00762,115.05
6112,44.3
00958B,8.91
5511,70.5
6642,77.2
00761B,32.69
7722,272.0
4907,43.85
6117,62.0
5490,25.85
6165,47.85
2107,26.9
6703,100.5
6796,55.7
2497,44.0
6863,99.9
00763U,35.21
3056,14.0
9927,70.1
00959B,8.99
5302,9.95
2883B,8.22
4142,17.75
2613,22.75
009811,13.18
9930,62.6
5609,78.5
6235,38.45
6277,78.4
3046,54.4
00902,13.08
00671R,2.43
2913,11.1
6225,67.6
7728,627.0
8438,69.0
4441,174.0
00688L,6.4
00984B,15.57
2453,51.9
2237,28.0
6243,38.15
8045,48.3
5203,56.3
6163,40.35
3558,121.0
3230,41.85
5258,44.35
00932,17.36
6192,114.5
5521,10.65
2516,14.6
7689,163.5
5410,35.2
3546,73.8
4560,29.25
9951,49.6
00936,21.5
5508,53.8
3716,34.1
6909,40.05
6763,40.9
5457,26.75
5315,18.2
3130,209.5
6902,128.0
3038,20.0
6541,31.55
5488,11.75
5306,93.7
9960,32.4
009814,11.27
6266,25.0
6204,87.0
00726B,31.86
00898,10.75
00799B,28.21
1227,28.55
8171,20.0
00653L,44.15
6568,136.5
1325,26.4
6698,31.35
00746B,34.04
6156,20.55
6945,95.4
4128,14.8
6136,24.65
00983A,12.41
7780,16.65
8249,39.8
1762,34.6
6598,28.4
3552,42.3
1611,11.75
4127,62.8
00986D,14.21
3051,21.5
6735,61.9
2102,17.7
8044,23.4
6821,40.2
6569,90.0
00912,35.6
1447,6.71
6877,117.5
00970B,8.98
009818,19.91
6485,60.8
009822,9.95
00980D,19.93
2029,21.5
3631,39.3
8213,32.8
6906,81.2
2743,53.4
6461,25.75
3489,21.7
00647L,137.15
3114,30.05
4416,11.9
4503,23.25
4106,24.4
5236,135.5
5519,26.65
1256,174.5
2427,22.3
6275,45.6
00926,26.1
6609,39.7
4737,58.2
7721,63.0
6741,59.6
4588,51.3
2070,62.0
009817,9.08
00791B,56.15
00989A,16.85
6591,42.7
00639,16.06
3287,35.8
9942,114.0
6418,35.0
4157,9.03
5706,44.45
1617,17.8
00907,17.63
4720,18.55
4555,43.1
4716,17.05
6743,29.1
00760B,51.8
2849,16.05
7738,165.0
6841,53.1
8349,38.5
00759B,52.1
6785,94.6
8104,30.1
00949,21.65
3294,29.7
00734B,15.3
8462,165.5
1737,30.7
1410,24.6
4188,14.05
8478,141.0
2488,48.25
5905,7.51
00789B,45.6
4138,53.8
4164,25.75
3303,52.0
00756B,30.0
1734,31.1
4807,29.0
6134,28.5
2429,30.4
3171,59.9
1537,115.5
6259,29.0
00916,26.64
00758B,49.54
3540,22.7
1529,16.05
4417,47.8
1789,19.15
00777B,30.86
2468,32.45
00727B,38.89
8446,86.1
1603,30.4
7842,99.9
6270,28.6
2755,99.2
00921,24.74
00982B,9.43
00845B,32.13
1414,17.65
4561,41.25
2546,104.0
5514,15.1
5902,34.3
2908,22.25
3092,23.8
4506,121.5
3652,33.45
7730,175.0
5213,21.05
6470,43.45
2511,8.49
7818,60.0
1584,17.9
009812,13.04
1466,15.3
8097,48.65
00943,21.08
6596,95.0
1108,11.5
5460,16.95
4126,77.8
2887Z1,22.5
6689,61.4
4104,71.0
5512,7.76
2241,34.25
2115,24.2
006205,40.17
2748,39.4
00969B,7.96
1464,10.05
00741B,36.93
009813,11.22
4580,82.1
1419,67.9
6792,59.2
4562,30.0
6203,60.0
1218,14.55
4934,13.9
006201,45.2
2887H,42.2
00661,84.35
1103,13.2
2538,8.83
1604,23.6
8085,15.05
00786B,31.34
2611,14.05
3501,39.25
6728,108.0
8048,50.4
2704,46.3
1777,74.9
1436,37.0
9919,14.15
3349,20.4
00782B,29.06
8942,41.9
00674R,27.85
6128,19.25
3311,32.3
3710,5.13
3530,56.7
6423,84.9
3466,24.25
3438,62.6
3511,19.45
6492,34.0
2923,27.8
1586,18.0
2032,17.0
9943,51.0
8047,46.0
2852,28.05
00695B,34.25
7821,40.0
00971,17.23
3508,21.05
2537,11.45
2015,64.9
00737,39.57
3609,19.5
4754,37.8
8476,19.8
00780B,35.95
2390,10.1
4438,58.0
5478,97.4
6237,33.6
2020,21.9
6573,16.1
2545,34.6
4563,43.8
2534,17.05
3623,24.65
00730,28.69
00749B,30.51
1587,23.8
00755B,31.23
00846B,34.73
3321,17.35
1527,32.7
00911,52.7
4442,51.8
009808,31.59
6417,106.0
2887G,44.2
3011,10.0
9955,23.5
8011,15.55
00781B,26.89
8927,18.8
006207,31.9
00834B,32.76
00754B,31.12
5210,28.45
6951,70.8
9902,13.6
00778B,32.83
00980B,9.09
1615,43.95
6655,121.5
2444,11.3
3611,182.0
2505,17.35
6534,92.2
8102,63.1
6161,50.8
3054,56.9
4552,16.3
00714,21.35
8931,40.95
00750B,31.42
00890B,30.94
1225,24.6
1438,21.65
00723B,29.13
3712,20.75
6151,34.85
00700,16.98
00903,21.04
6914,121.0
2247,232.5
5014,9.97
00792B,30.5
6185,12.9
4160,39.15
5283,54.7
5907,4.88
8083,158.0
6123,42.85
9908,29.05
00851,71.05
2745,87.5
6625,76.0
4726,23.9
4706,36.9
00710B,19.04
7791,55.6
6875,32.0
3372,14.5
5493,84.1
2415,28.2
3520,17.55
1449,12.3
4155,14.1
00920,25.01
00852L,34.61
00840B,28.44
7704,61.1
7794,32.5
4107,113.0
00686R,0.95
00702,24.6
1725,32.95
3050,11.35
6923,76.4
4935,33.1
6690,161.5
2440,14.2
5011,18.35
00841B,27.09
1472,89.5
3679,107.0
3226,55.6
3071,24.25
2423,74.0
6558,24.0
4924,12.65
5487,28.85
1780,24.8
3360,14.8
6986,40.75
1702,32.6
00641R,3.71
3306,44.5
6113,22.5
3669,33.0
6111,36.2
6230,108.5
5403,92.8
8162,60.2
3467,51.7
1533,31.1
1268,171.5
1799,29.9
2528,20.2
5244,34.65
3058,8.06
3284,19.85
1471,9.74
1201,12.15
2248,60.3
00967B,8.81
4171,16.6
8277,8.05
1568,29.0
00775B,30.55
2013,41.9
1784,59.9
7631,144.0
00844B,30.15
7811,74.0
8038,30.8
2756,64.0
6570,48.45
5903,184.5
2017,8.91
9940,20.3
6776,52.7
00669R,5.21
2025,12.55
9103,5.07
0051,147.0
2462,19.55
9935,19.65
3447,27.5
8499,257.5
1217,9.98
6164,11.65
1517,10.9
1336,16.45
00687C,9.11
3570,162.5
1234,33.45
2477,22.0
2506,8.61
00860B,37.55
6720,131.0
2471,49.4
6581,111.0
2608,28.45
1783,37.6
009801,11.19
6216,20.1
00991B,14.64
8472,76.1
6201,45.0
6115,44.0
6684,45.8
2881A,61.7
4543,28.9
6838,23.95
4419,45.3
8938,51.9
1219,11.55
2235,28.3
1733,31.35
00836B,27.56
4942,32.7
1535,45.3
2250,56.2
9905,21.35
1437,31.8
8279,79.0
9924,38.6
8049,24.55
2739,37.7
9906,41.4
8401,22.75
6574,119.0
4741,40.2
1264,250.5
3002,17.25
6804,18.15
9946,17.05
6248,16.95
2887F,45.8
1760,55.9
6148,28.35
3206,35.45
8930,29.5
2065,36.0
8032,35.2
6516,56.9
1726,77.2
5206,23.15
6965,73.8
4513,15.6
1614,30.6
00944,21.54
4729,18.4
8099,59.0
6130,24.65
4905,85.0
8059,13.4
3686,14.2
0061,24.07
6142,8.55
3346,18.5
5531,7.24
3191,16.9
6281,51.5
6612,70.0
6790,37.95
3086,29.45
4109,11.05
6961,49.5
5533,13.95
1321,32.5
8442,46.4
00899,23.8
6823,61.0
3224,33.45
00785B,33.42
6918,77.4
6895,154.5
3390,21.75
2433,41.25
3625,12.15
00736,31.86
2438,20.4
2022,7.45
1732,26.05
2450,28.25
7767,44.9
3188,24.3
00980T,11.75
8916,41.0
5465,24.4
6733,25.9
6924,125.5
8072,26.05
020000,31.65
4735,35.75
6794,76.5
4178,16.85
006203,199.9
4168,21.6
2705,15.65
4420,38.8
8421,12.9
1315,66.1
00711B,15.45
6971,25.0
8034,20.3
00861,86.35
2729,155.0
5324,12.3
6649,35.65
00982D,9.61
3666,25.0
6221,21.15
009810,21.13
2459,66.1
6762,168.0
1459,15.45
2751,53.2
5007,56.6
4747,25.3
1521,25.15
1109,13.45
5529,25.0
00636,27.27
1432,15.0
3379,28.0
4527,40.7
2945,39.55
4304,16.4
1506,10.0
1788,128.0
3527,49.7
8935,18.05
6183,92.6
2882A,60.3
6109,10.65
4113,15.95
8924,50.6
5278,23.95
5312,90.8
4111,28.95
4994,84.5
1465,11.95
4433,18.75
7723,19.0
009809,18.35
1526,15.6
6606,25.75
1540,19.55
3687,62.2
3313,10.9
7770,37.0
00983B,14.97
7819,34.25
3499,13.75
4572,140.5
6220,25.65
2007,6.97
4582,23.1
6464,77.7
00783,27.5
1570,32.55
1752,31.7
2038,12.35
3541,22.05
2640,154.0
6934,76.7
1445,10.3
8068,16.6
1475,26.3
2838A,52.0
2643,62.8
6637,54.2
5272,17.0
1731,20.9
5356,26.0
9136,10.35
6171,25.9
6771,41.5
4195,13.95
6283,19.95
3419,11.2
3043,20.9
4439,95.5
5481,20.8
00957B,12.83
4133,20.35
1295,45.4
4413,19.55
2524,35.25
8354,17.35
4744,26.8
6219,12.1
8093,26.15
2947,61.9
1417,8.19
1294,53.0
1451,17.25
6560,30.65
1259,64.9
4207,19.7
4557,49.95
6233,20.35
8467,90.7
6240,22.2
2881C,51.5
3434,29.2
1730,51.4
3057,16.6
6523,89.6
8435,53.7
4108,11.3
1457,14.5
2732,62.8
1460,6.57
9931,34.2
2314,11.0
3522,12.0
3465,29.15
1233,28.2
2616,13.35
00886,47.02
2718,41.35
2230,22.15
1446,13.35
9912,12.65
4999,18.05
3516,26.45
1337,4.51
8928,23.5
5202,11.7
2906,13.8
1220,10.85
7823,80.1
6874,68.6
3607,13.65
8466,14.7
5525,22.2
5538,36.7
6722,32.85
6195,28.0
1110,16.05
9937,55.7
6843,37.85
1339,43.0
6730,32.0
2109,14.9
6928,48.3
5251,25.45
4911,29.4
00908,15.13
4198,49.95
6844,59.9
2897B,11.8
7547,49.25
2916,40.2
2882B,58.8
6124,26.7
6506,18.25
1806,8.02
8291,29.95
6118,15.1
6552,23.65
2431,9.99
1323,21.15
6855,120.0
1817,39.9
6194,29.9
1583,48.8
3325,11.25
4558,17.1
5547,19.9
8440,19.9
2227,47.85
3168,42.8
3310,67.5
2114,89.8
5245,22.45
00986A,14.43
3322,11.05
3052,10.55
2066,53.2
6504,37.9
4545,31.7
3122,24.7
1473,20.1
6276,20.6
5220,19.55
1235,39.05
9928,17.75
6167,10.2
3557,24.05
6982,45.0
5603,13.9
8024,13.15
4205,69.2
6936,32.7
6614,35.7
5353,27.75
4402,14.3
00717,14.57
00956,13.48
6474,36.5
5450,14.55
020025,39.95
3432,14.6
2496,55.0
1203,44.6
4414,8.18
1423,35.5
6968,41.75
7718,46.55
8908,40.5
