# 收盤價 MD
# T:2026-09-04 07:16

## [CLOSE]
```csv
代號,收盤價
2408,477.5
2454,4340.0
2330,2390.0
3037,923.0
2344,169.0
8046,1080.0
1303,221.0
3189,775.0
3231,188.5
3105,446.5
4958,464.0
3481,48.1
2303,125.0
2308,1760.0
2327,511.0
1815,120.0
3017,3300.0
6442,1770.0
3081,3120.0
6147,189.0
2409,26.55
3006,277.0
8039,293.0
2301,299.0
2455,525.0
3008,7150.0
2481,156.0
6669,2475.0
2368,1100.0
5274,17850.0
3443,5800.0
2486,259.5
2059,13450.0
2383,5290.0
6770,67.8
6531,912.0
2317,247.5
3661,4050.0
6223,5045.0
6488,927.0
3363,774.0
3711,589.0
6213,512.0
2449,261.0
4991,484.5
8299,2000.0
6510,3350.0
6451,450.0
6274,1345.0
2313,236.0
2492,271.5
8021,413.5
1326,69.7
2345,2090.0
6515,7000.0
2337,117.0
8996,1185.0
4971,611.0
7769,5870.0
6182,104.5
2426,95.0
00631L,35.41
3665,2100.0
0050,106.2
3653,5615.0
3019,143.0
00981A,29.13
3026,638.0
2884,43.2
6446,1350.0
2882,112.5
3260,395.0
2382,335.0
6187,1300.0
2360,2015.0
2464,222.0
00918,35.46
1301,65.7
8358,470.0
2887,41.45
00919,32.52
3714,61.5
5483,176.0
1802,58.6
6830,590.0
6173,241.0
2357,971.0
3167,730.0
3036,190.5
2376,350.5
3324,1350.0
5351,110.0
8111,72.0
2881,147.0
6683,1385.0
6239,275.0
3529,2330.0
6217,195.5
3491,1405.0
2891,67.5
2885,68.5
3406,991.0
3211,375.0
2615,115.5
3532,381.0
2324,38.75
5289,1345.0
2883,35.9
2603,239.0
3141,100.0
6505,76.5
00685L,11.69
8150,89.1
4576,231.0
2377,150.5
3693,648.0
2609,57.8
6291,458.0
6257,209.0
2379,707.0
5425,91.2
2395,674.0
2886,50.4
00406A,9.46
3042,174.0
3374,400.0
2412,138.0
6415,411.0
7610,1655.0
2834,17.1
6805,2095.0
2489,40.9
00878,33.58
6209,81.1
3045,118.0
3605,114.5
2404,1035.0
4979,572.0
6640,1185.0
5347,147.0
1717,76.8
2892,36.85
6196,500.0
00403A,10.06
0056,54.5
3450,554.0
6139,712.0
8069,147.0
009828,9.33
00991A,17.31
00929,28.89
4967,272.5
3034,527.0
3706,91.5
5475,182.5
3498,192.0
3533,1670.0
2801,26.6
2451,286.0
8064,102.0
3234,194.5
2465,96.2
2359,140.5
7788,315.0
2049,344.5
2618,42.8
6727,550.0
2354,63.7
009816,15.62
2890,42.6
3044,487.5
00632R,10.0
4977,172.5
8027,177.0
2606,78.2
2356,65.0
3055,131.0
4931,239.5
3702,102.0
2634,64.4
6919,84.5
3376,204.0
3264,226.0
7711,575.0
3680,512.0
3455,239.0
6426,265.5
6207,104.0
5536,817.0
8033,173.0
6789,465.5
1597,144.5
1560,711.0
3293,703.0
8210,948.0
5880,26.7
1519,722.0
1312,14.9
3090,162.5
6285,233.5
4938,90.4
6197,299.0
2351,223.0
8112,89.3
3149,59.5
5871,111.5
2421,164.5
6269,65.0
3030,293.5
6271,215.5
3131,2365.0
2637,99.8
00992A,18.04
2889,16.45
5269,1440.0
2484,70.1
2880,43.45
7751,1465.0
00881,49.8
1605,37.6
2474,206.5
3023,325.0
8271,217.0
5904,70.6
6781,1060.0
3163,720.0
6290,245.5
3715,118.0
6116,13.9
6278,191.5
3583,742.0
8042,100.5
2467,595.0
2353,31.25
6706,120.5
8261,173.0
5876,45.95
