# 收盤價 MD
# T:2026-09-21 04:44

## [CLOSE]
```csv
代號,收盤價
6271,229.5
6834,110.5
2353,31.95
8110,47.4
8027,180.0
6691,650.0
6472,444.5
00992A,18.21
00927,38.73
7751,1485.0
00937B,14.31
2371,29.2
2385,106.0
5425,92.6
3455,255.5
6121,371.5
6207,115.5
2912,216.5
2363,53.7
6640,1180.0
00830,82.1
4977,175.0
2027,47.35
6409,908.0
3211,368.0
3357,207.5
00663L,108.65
1504,69.5
2468,45.85
7795,487.0
4749,741.0
00400A,15.0
2421,167.0
4931,237.5
3441,185.5
1101,24.35
6919,85.8
4770,251.0
7792,339.0
6584,576.0
00407A,9.7
3131,2445.0
2413,53.1
6209,80.4
2610,20.15
5876,49.45
3498,195.0
4576,240.0
6789,459.5
2812,19.35
1717,71.4
3149,63.8
6199,113.0
3234,180.0
9904,24.7
3362,178.5
2002,18.75
3265,180.0
00713,65.1
6112,52.1
6588,117.5
2633,25.75
1402,28.1
00662,120.5
3706,80.5
4966,568.0
6949,54.5
8227,279.0
4960,22.9
1513,167.0
3376,179.0
6668,49.25
5434,540.0
00982A,22.83
3675,294.0
3717,25.1
2548,96.5
9921,90.8
2467,528.0
2006,87.6
5904,72.1
2359,130.0
6643,458.0
7788,297.0
8464,370.0
00888,35.39
6548,74.8
1477,194.0
3715,118.5
2451,283.0
8112,83.1
1785,96.8
6727,487.0
00675L,329.2
6667,262.0
00988A,16.3
009828,9.34
3138,108.0
6739,1150.0
2201,29.6
00708L,79.45
2399,48.45
2369,31.0
6148,39.85
6176,96.1
4915,65.5
1102,35.15
6133,27.45
6781,1010.0
4939,78.3
2207,537.0
6907,186.5
7750,1950.0
2889,17.15
2605,36.1
4722,189.5
3090,165.0
00687B,26.7
9945,28.95
6861,229.5
00947,38.88
2498,39.55
00922,42.7
3014,135.5
3055,171.0
00953B,9.57
00679B,25.69
3141,93.7
6530,100.5
2347,90.8
8422,26.55
3019,137.0
5340,83.1
6214,194.5
3583,702.0
6227,132.0
00637L,19.54
1476,282.0
00940,13.11
2634,64.6
2484,70.4
1569,55.5
6811,266.5
4542,275.0
6547,59.7
8086,111.0
3031,28.45
5386,294.0
3551,187.5
6005,31.5
7772,155.5
8033,172.5
5285,93.3
6269,64.1
00715L,66.6
00673R,10.26
6603,28.55
2329,44.35
6443,25.5
3229,64.4
6414,372.5
9958,94.0
2312,31.0
2476,124.0
8271,205.5
2428,260.0
00764B,26.64
3066,29.9
2855,53.3
5439,247.0
6944,708.0
3147,242.5
3718,67.1
6829,224.5
3576,17.1
6116,14.0
6742,54.7
3437,22.35
00751B,30.47
00409A,9.78
1503,199.5
6937,303.5
4961,183.5
2637,102.0
4927,44.25
3023,327.5
00990A,15.27
1229,40.85
2606,77.4
009824,10.19
2105,30.0
4906,37.0
2515,11.95
3162,76.9
00961,13.33
2520,38.0
6190,69.4
2342,41.05
00757,140.65
2388,69.9
3005,118.5
009829,10.63
2458,132.0
1528,24.6
2646,20.6
8932,92.9
8096,88.2
8040,82.7
1409,24.5
8926,59.8
00738U,52.5
7728,584.0
8042,113.0
3413,285.0
5443,109.0
8215,27.35
3490,44.35
00980A,24.8
2316,156.5
1312,14.7
2478,120.5
2393,64.4
3339,45.35
8016,281.0
2645,174.0
6693,183.5
2845,13.55
8415,34.35
3563,671.0
6177,48.35
3707,62.9
00892,42.7
2466,106.0
00724B,32.59
6525,135.5
2348,74.2
00939,24.34
6840,108.0
2206,64.1
2302,44.4
6945,132.0
1808,35.9
2033,33.9
00646,76.6
3673,64.5
2375,119.5
2915,59.0
2030,24.95
2436,67.9
6138,276.0
00720B,31.99
2501,21.8
00985B,10.12
5508,56.0
2374,67.5
1718,10.6
4772,250.0
00404A,9.71
5388,73.6
9933,42.3
8383,68.5
3030,267.0
2254,76.8
00865B,48.81
4764,204.5
3596,155.5
1737,29.3
6902,141.0
00923,40.64
6617,143.0
2851,47.0
2352,29.2
5534,76.4
2406,27.65
8454,249.0
6532,99.3
3708,96.7
2103,27.6
2340,34.0
6206,138.5
00998A,17.22
1609,38.0
6282,42.85
1714,15.7
1722,42.4
8131,61.3
4768,315.0
00999A,11.2
8431,62.5
6425,68.2
00635U,45.07
00930,24.39
4541,62.0
6491,396.0
00877,38.87
6224,89.2
5469,72.8
00933B,15.42
3552,39.3
1708,50.7
2367,40.75
00915,33.11
1201,11.55
4923,60.8
1795,180.0
3227,186.0
4989,61.0
00981B,9.14
3580,96.8
9941,79.8
6416,120.0
009826,10.03
6204,110.0
5864,35.15
8043,133.0
00896,27.13
9910,68.4
9105,8.37
5457,23.3
6782,240.0
2480,165.0
2061,52.4
1711,39.4
2102,17.25
00993A,13.48
00795B,25.81
3033,41.6
6690,186.5
7765,243.0
00885,18.58
00984D,9.88
00740B,37.2
00955,16.33
7777,35.95
1210,52.7
00735,105.2
4771,215.0
3022,91.0
1319,80.5
6719,184.5
2465,91.6
6186,29.95
1809,38.6
5464,92.7
1710,16.35
6449,217.0
8044,23.5
00722B,34.37
1736,125.5
6456,65.4
00692,94.45
2601,5.92
6016,23.0
00859B,40.58
00696B,27.99
8070,50.7
3716,33.5
6957,270.5
00731,99.05
009820,9.99
5328,53.1
2332,19.45
4174,27.2
00913,51.3
00753L,8.86
2540,50.6
6613,270.0
1597,138.5
4903,37.6
2328,46.4
2505,16.7
6231,222.5
00410A,12.07
1611,11.1
00719B,30.98
3504,80.5
00670L,199.25
5474,162.5
3013,82.8
0055,50.15
3467,77.4
6485,65.3
2228,73.4
9939,127.0
7714,179.5
009802,19.87
2439,78.2
5522,62.2
3617,246.0
6788,341.5
00900,19.84
2897,11.1
00725B,34.07
3704,41.15
9917,108.5
009803,21.21
6903,309.0
6589,52.7
6191,83.2
9914,67.6
2538,8.46
4973,139.5
5202,15.4
6141,49.85
00772B,32.28
7827,162.0
3312,51.1
8050,59.3
00676R,5.33
2401,25.45
8155,323.0
00633L,47.35
00401A,14.22
4147,62.9
3178,69.0
2543,39.45
1773,163.5
3550,23.7
6244,22.9
4951,90.7
1215,109.5
6166,114.5
2504,31.6
6689,66.8
8081,253.0
6605,139.0
00997A,11.05
3515,212.0
3135,163.5
8436,103.5
1514,101.5
6202,55.8
3587,241.5
2539,36.1
2820,17.45
00665L,8.92
4540,59.3
6127,48.85
4760,265.5
2838,21.4
00680L,6.33
00948B,9.13
00773B,34.44
00402A,9.62
4128,14.6
00887,16.01
6664,339.5
3645,68.7
2233,162.0
4739,79.5
6245,85.6
6885,31.6
00642U,33.1
7822,850.0
6261,79.2
5531,6.91
3289,136.5
4743,44.0
2392,41.95
7744,531.0
4912,98.7
6432,58.8
00694B,41.66
3305,102.5
00996A,14.07
1608,35.8
2485,39.55
8054,84.4
6015,17.6
00864B,46.1
5009,32.0
009821,14.15
4416,12.15
3479,131.5
6279,113.5
009827,10.16
3311,38.7
9938,37.7
8091,215.0
00987A,16.63
00934,29.82
8114,179.0
00910,58.7
4585,303.0
00984A,15.53
00894,48.06
6265,49.25
00945B,14.35
5234,296.0
5243,90.3
5230,20.55
00690,80.15
00994A,16.6
3219,89.8
3024,15.1
3010,125.0
6221,31.5
00770,63.0
6592,58.8
6405,40.6
8109,134.0
3526,271.0
2495,38.05
2527,45.8
6716,119.5
4556,83.2
7825,79.7
3592,224.5
4714,12.1
3545,51.6
6234,38.5
3088,126.5
6462,97.1
4766,346.0
6146,178.5
2355,41.0
2034,21.45
2905,18.45
00931B,12.99
2323,10.7
00951,16.96
6435,246.0
3380,30.15
6670,275.5
2471,53.1
4551,159.5
3689,109.5
5251,31.7
5471,52.1
6412,74.0
00909,47.17
6869,68.1
1536,46.35
4123,30.9
2491,41.3
4532,24.65
5309,51.5
2727,227.0
2883B,8.47
00850,93.75
6188,62.6
00882,14.78
4755,113.0
00904,42.41
7749,360.5
5498,51.8
00706L,19.32
3543,44.3
2101,30.6
3287,42.35
3176,38.2
4707,28.0
1316,10.75
1313,12.25
00643,18.18
1723,80.6
009805,14.88
3056,14.75
00664R,1.56
6108,24.1
00852L,33.6
4526,31.25
2402,54.1
4536,166.0
3577,119.0
4746,47.85
1310,8.75
00983A,12.82
00950B,13.57
00985A,23.05
2009,39.6
00995A,17.17
5432,160.0
6126,31.3
3402,129.0
00924,33.07
2836,12.4
3535,88.5
6925,59.9
2419,27.9
6579,152.0
6509,46.45
1442,31.4
4953,123.0
3032,75.1
6153,17.0
8936,52.1
2031,45.0
3372,16.4
6155,56.8
7712,158.0
2106,16.4
4583,431.5
3078,44.5
3297,33.1
3615,36.9
6104,90.4
3059,38.15
2427,23.8
6023,87.5
7805,499.5
00954,18.1
3338,68.0
5608,16.9
4105,78.4
3236,43.35
4976,36.6
009823,10.39
3028,61.8
4736,133.0
00768B,47.85
7740,124.5
6753,134.5
00990B,9.98
009804,23.4
6757,54.0
6890,149.0
3581,102.0
5392,40.2
00898,11.43
3049,12.1
00857B,22.45
6184,40.8
2597,172.5
3694,50.6
6962,30.9
2617,32.95
2530,20.8
2537,11.35
6576,80.4
00952,18.19
00911,52.6
3703,20.05
3048,51.0
6541,32.5
1810,24.05
2072,130.0
00897,13.37
8104,31.0
00989B,9.95
3217,130.5
6438,148.5
4968,92.0
3021,26.7
6854,93.6
2204,52.7
00962,15.05
6799,84.1
3444,82.2
4566,64.5
2850,159.0
00966B,13.49
6499,74.5
2707,177.0
1304,12.25
2453,55.5
2362,48.35
6175,69.7
00853B,26.48
3221,47.5
00905,26.85
1563,73.8
7768,286.0
6469,65.4
1227,28.45
6535,78.9
2208,19.15
3228,167.0
8084,41.75
5607,53.0
1434,17.8
4303,35.7
6894,361.5
1515,30.6
009811,13.32
1231,81.0
2104,10.55
00693U,23.8
1309,13.7
4510,44.45
6712,158.5
2731,143.0
6120,12.35
2365,28.15
00987D,9.9
00688L,6.32
5288,189.0
1707,87.3
9907,15.0
6140,21.8
6165,50.3
5321,72.0
9940,20.75
2607,53.3
3354,29.2
7556,262.0
6695,50.6
5287,139.0
009815,11.66
6215,98.7
6125,50.2
00671R,2.42
00733,68.3
6651,146.5
9802,64.9
3041,23.0
1904,24.75
2014,16.55
2434,62.0
3003,58.9
00893,43.64
2753,180.0
2636,71.2
8072,27.8
2630,47.3
3558,121.0
2211,80.8
1436,38.65
3416,162.5
6658,174.5
3002,20.45
4114,29.8
6284,76.0
00875,57.2
6913,130.5
2069,24.5
3705,57.4
00907,18.0
2546,106.5
6163,41.55
5284,297.0
00991B,14.77
6292,67.3
00946,15.35
00668,60.5
1305,11.95
00917,23.22
1712,40.05
6923,76.9
2236,116.5
2641,17.55
6517,65.0
1565,98.0
3062,21.05
1591,41.7
2023,13.6
00650L,16.32
2442,14.6
8234,62.5
3685,35.9
3004,119.5
00981D,10.2
4577,86.9
3663,61.2
6785,99.0
00761B,33.02
2723,78.7
00981T,11.83
00936,21.46
8255,136.0
1522,26.0
6679,197.5
2545,35.2
4721,74.0
2547,10.1
2457,22.05
2816,40.45
3430,103.5
3528,83.8
00746B,34.32
3290,46.3
00728,69.65
1529,15.25
1905,13.25
00949,21.97
00876,85.15
3317,56.2
4534,29.35
8045,54.6
2903,22.2
3209,45.8
3346,22.3
2536,19.4
3691,97.5
8163,29.85
1789,19.0
1104,26.9
00678,43.19
4949,74.6
2535,90.3
4169,158.0
2483,33.0
3434,32.6
0053,246.8
2528,19.7
3701,41.1
4167,19.65
1907,29.25
6021,45.45
1103,13.35
6873,70.1
00408A,10.34
3483,75.2
2612,62.8
6761,167.5
1537,117.0
6568,142.5
5210,29.3
1582,70.9
6152,15.05
1713,41.85
6870,312.0
1623,208.5
6263,157.5
00928,33.08
8390,91.8
009809,18.39
9946,16.7
009817,8.92
7786,120.0
00686R,0.95
6419,153.5
9911,82.0
6477,34.35
00782B,29.36
8105,14.8
5244,36.9
5299,96.7
2349,10.35
00963,13.0
3388,81.6
3564,49.85
2511,8.39
6143,82.8
3594,46.75
009813,11.36
1308,14.1
5426,29.35
2258,31.75
00989A,17.13
2913,10.9
2405,15.2
6164,12.25
006201,46.05
1595,65.7
6189,48.15
6174,44.95
00701,42.1
00987B,15.65
2331,18.9
6741,58.8
9925,39.65
3051,22.6
8240,51.0
00762,115.65
4590,91.0
00926,26.46
00941,24.08
3508,23.75
5209,174.5
5222,103.5
7855,42.1
3218,134.0
1440,13.45
00965,25.36
6901,15.45
4137,78.8
1558,111.0
00695B,34.25
009819,9.67
6205,63.7
6803,267.0
1612,35.05
1721,22.0
2108,28.6
2887I,9.52
4142,17.8
2832,58.7
6122,51.2
2231,91.2
8147,134.0
2640,170.5
1909,10.15
2852,28.3
5263,89.9
00697B,34.82
4935,34.45
5291,58.3
00988B,19.36
6934,76.8
3152,224.0
2397,61.4
6994,27.8
6411,78.8
5530,48.9
4306,14.8
1232,155.5
00968B,8.98
2420,53.4
2241,34.45
6111,35.8
1580,98.4
009800,13.04
2425,37.0
4533,25.3
8088,42.7
1618,39.35
7730,175.0
7631,138.0
00985D,9.73
6026,15.5
2497,44.35
8289,44.2
3130,209.5
00657,77.2
3518,30.9
8097,49.15
6863,94.5
00726B,31.9
2417,39.2
3548,80.6
00964,14.8
5465,26.7
0057,325.65
5521,10.7
1532,22.85
2444,12.6
00895,50.5
5206,22.3
5213,20.3
2015,65.0
2010,22.0
6725,223.0
3296,28.3
8478,141.5
00655L,33.0
1218,14.7
5519,26.35
1342,102.0
6235,37.7
4129,83.0
3628,73.5
7402,101.0
8076,21.4
00960,22.82
00984B,15.78
00752,22.37
3630,25.85
3207,39.15
4720,18.7
6272,26.95
2534,16.9
8341,75.3
4162,55.6
7780,16.4
2506,8.2
8182,39.5
00736,31.73
9906,41.35
3230,41.8
3555,175.0
3015,51.8
4164,26.05
1437,33.1
8473,38.75
8374,77.0
5609,79.2
6983,355.0
1786,43.55
1444,6.81
2107,27.3
2364,64.6
6259,29.25
8213,33.0
4119,58.2
3709,63.4
9942,115.0
00641R,3.66
4113,15.45
5292,220.0
6732,150.0
3060,26.7
00901,46.84
1584,18.2
8074,50.1
2887H,42.55
2608,29.1
2729,156.5
5227,31.6
1455,9.95
6150,61.3
8121,27.9
3303,49.1
3622,46.5
00983D,9.78
6768,62.9
4728,406.0
3570,170.5
6947,67.7
00763U,34.7
4952,47.9
6922,188.0
6909,42.15
4909,35.3
00980D,19.87
3485,198.5
8083,158.0
3213,124.5
2923,27.1
00956,13.7
5203,58.0
3294,30.3
1307,30.55
5452,27.3
3712,20.6
6277,78.9
4441,172.0
2387,36.85
6546,60.0
1760,53.6
7703,203.0
00792B,30.24
00932,17.45
6208,75.4
00842B,29.15
4924,15.5
1568,30.65
6024,61.2
00916,26.92
4104,72.7
00661,84.35
00737,40.55
1472,87.4
8183,28.05
00783,28.05
3556,57.6
2524,37.5
0051,145.7
6243,38.1
7722,262.5
5515,49.9
00959B,9.09
00863B,30.48
6875,33.0
2461,17.75
6117,60.9
4563,47.0
2614,18.0
3546,74.0
8499,255.5
00779B,26.88
3092,23.15
8249,39.2
2032,17.1
4907,45.5
00848B,33.17
00912,36.15
6862,131.0
3169,103.5
00799B,28.46
6156,20.65
5236,134.0
00902,12.65
4564,15.7
6642,78.2
6561,317.0
3537,53.3
4716,17.0
6101,38.4
009818,20.36
8942,40.3
1720,56.0
4974,71.8
00645,57.95
8071,22.0
6441,22.9
3046,53.8
2247,231.5
6743,29.4
1527,32.35
5511,70.3
5228,40.35
4127,61.4
00858,35.82
3611,182.5
8222,35.55
00849B,37.27
5512,7.49
4571,151.5
4417,50.2
7709,81.8
00862B,30.39
3257,48.2
6270,29.3
6170,47.9
5381,23.1
6996,173.0
6180,40.7
1903,46.15
00669R,5.32
009808,31.67
4513,16.2
6756,97.8
6192,111.5
009801,11.31
00958B,8.99
6596,97.0
00957B,12.96
1617,18.55
5493,86.9
6225,60.0
1734,32.8
00942B,13.72
3623,27.75
6498,66.9
6508,26.5
8162,61.0
6841,54.4
006207,32.1
6492,33.7
2611,14.4
3466,24.45
6654,197.5
3484,46.75
1524,26.1
3530,58.2
4157,9.06
3093,44.75
00756B,30.09
4569,157.0
3588,52.4
3447,28.45
2460,29.75
9930,61.3
00944,21.9
3040,34.45
5603,13.5
3631,40.15
6237,34.0
006205,40.13
6657,33.65
3047,13.85
3540,23.35
8924,50.1
2849,16.25
1702,32.95
1259,68.0
1447,6.47
6735,62.8
6763,41.35
8349,37.9
1256,172.0
6115,45.4
1336,17.35
2414,53.3
1315,68.2
6494,51.5
4807,31.4
6465,42.5
00884B,28.46
00920,24.82
3188,24.0
6684,49.05
6275,45.1
00791B,56.55
3011,9.98
4506,119.5
009810,21.23
5490,25.4
2438,20.9
00730,28.92
6103,38.95
1586,18.0
5258,42.3
6574,120.5
5410,33.25
2429,31.15
3114,31.15
4126,77.7
00983B,15.04
3323,27.2
5283,56.3
9943,50.4
6914,121.5
4934,13.9
9935,18.25
6230,113.0
00921,23.65
00938,27.03
00674R,28.01
00652,31.97
6534,89.4
2243,49.1
8938,50.4
00727B,39.17
2248,61.2
8438,68.5
00759B,52.7
4155,15.15
8476,19.75
00710B,18.78
00760B,51.9
00789B,46.21
5225,55.1
8038,31.9
2908,22.25
00847B,24.33
2020,21.4
2743,54.2
00758B,50.2
2017,8.91
4560,28.85
00734B,15.33
006204,234.85
00780B,36.03
6129,14.7
3038,20.3
5306,88.1
2250,57.7
00636,27.31
3050,11.4
3438,63.2
1615,42.7
00861,84.5
2230,21.4
2070,61.6
9924,38.0
5533,14.15
1616,18.5
6151,35.45
1325,25.65
009825,9.95
6906,84.4
6655,123.0
5529,26.0
7721,60.6
6171,25.45
1268,174.0
2013,41.1
6417,104.0
2459,65.4
8089,18.6
9934,9.81
4930,16.2
6877,119.5
8927,18.4
4503,23.15
2029,20.9
4994,80.7
6220,25.05
1217,9.98
3128,20.45
00750B,31.78
6486,80.7
4588,55.2
6986,40.2
2462,19.45
6161,48.8
7821,39.1
5484,39.35
2887E,48.5
6585,105.5
00860B,37.73
8446,84.7
2423,73.8
7820,104.0
1419,66.4
6790,37.8
6967,66.2
2477,22.35
8048,49.6
6598,28.55
009814,11.35
2613,22.1
7810,218.5
00969B,8.0
2450,28.3
8462,162.0
3284,20.35
6591,43.9
6895,143.0
1339,43.3
2066,52.7
00741B,36.93
5011,18.05
6203,59.6
5478,97.5
00749B,30.67
3025,51.6
7738,163.0
4552,15.95
00845B,32.22
00834B,33.03
00639,16.08
00778B,33.04
00846B,34.88
6590,68.3
4737,60.3
1783,36.7
6201,46.4
00781B,26.66
2704,45.75
6720,129.0
9908,29.0
3224,32.0
00777B,31.13
6953,238.0
7689,161.5
5468,24.8
1784,58.0
6924,134.5
00723B,29.47
6577,79.0
8011,15.7
3360,14.8
00647L,136.95
1264,244.0
6961,48.0
4726,23.0
2745,84.6
2752,178.0
4107,112.0
8404,13.55
00640L,107.55
1603,30.3
4561,41.1
00754B,31.52
2509,14.9
6838,23.65
1604,23.55
00890B,31.13
1799,28.85
3027,17.4
5907,4.84
1449,12.3
00702,24.18
6136,24.9
9927,70.0
1108,11.15
3609,21.9
00755B,31.55
5706,44.2
4438,56.5
6283,18.5
4523,24.75
009812,13.0
00986A,14.35
6558,23.9
6516,58.6
4942,31.3
3321,18.0
4178,17.0
1321,32.7
6625,75.1
1466,15.0
1598,20.0
9905,21.3
1533,30.55
1219,11.5
3679,108.5
6821,40.6
7823,81.0
7736,68.6
00840B,28.64
6241,15.9
3501,38.4
5481,22.15
3054,57.8
2488,48.75
2440,14.35
1777,74.3
1416,11.5
3419,11.45
3058,8.15
00717,14.67
4562,30.1
00943,21.09
3322,10.95
3071,23.4
00841B,27.43
6708,39.7
5488,11.85
3390,22.2
6698,32.35
4580,81.3
00970B,9.04
7704,62.1
6859,121.0
6872,21.1
6281,51.1
6968,41.5
4163,132.5
8099,60.0
6431,17.05
4933,52.0
1459,15.6
4207,19.4
2887G,44.35
1526,15.0
1776,18.3
4744,29.6
4555,42.85
6570,47.45
6776,52.3
1733,30.15
6113,22.3
2380,17.3
2109,14.7
1446,13.75
00775B,30.7
4545,33.5
1465,11.7
00844B,30.5
2390,10.2
6582,31.5
1516,13.6
5315,18.75
00648R,3.93
00714,21.12
5525,22.25
5903,184.5
2025,12.4
00653L,43.13
4168,21.95
4133,20.65
1414,17.35
8916,41.0
9951,48.45
2065,35.15
6130,23.85
1531,11.8
9103,4.99
1517,10.45
9955,23.5
00700,16.92
2938,18.1
1110,15.5
4530,22.7
8085,14.4
00687C,9.06
3669,32.7
2762,80.4
1337,4.45
4549,97.0
9136,9.7
6142,8.84
3652,33.75
2239,19.0
00651R,5.28
1457,14.55
1535,45.9
6792,59.4
6609,39.1
00986D,14.2
006203,198.5
2882A,60.3
00903,21.48
1234,33.1
3494,7.3
2022,7.19
6844,57.6
3522,13.3
00982T,15.23
3086,28.9
4572,140.5
4304,17.25
7818,60.0
3432,15.55
6931,39.2
2227,45.8
1788,128.0
2881A,61.7
6796,52.0
8906,29.5
5871A,100.0
1438,22.4
020000,31.29
1587,23.75
00711B,15.24
4106,24.55
2881C,51.6
3511,19.0
1225,24.6
00971,17.48
3512,19.15
2415,27.2
0061,24.13
3686,14.3
6266,24.85
6569,91.1
8171,20.05
1417,8.02
8937,28.6
6560,34.85
00709,39.75
6874,69.1
6233,20.7
3527,50.0
3489,22.25
1614,31.2
6183,91.4
8432,50.6
3226,56.9
3158,86.2
1762,34.1
6423,81.8
8421,13.0
2062,18.3
5460,17.4
1735,20.55
1817,40.45
6240,25.0
2237,27.15
6216,19.3
2748,38.9
5212,48.6
6573,16.6
5344,13.05
6881,215.0
3057,16.35
8034,20.0
00851,70.55
3607,13.85
4543,28.6
4741,38.35
2514,11.7
00785B,33.69
5905,7.38
6794,75.5
00707R,31.89
3687,61.0
6464,78.0
6167,10.3
00980T,11.9
2739,37.0
7767,46.4
7757,90.0
6791,101.0
2596,35.1
00638R,6.73
1471,9.36
2754,68.9
9902,13.4
4401,14.1
5353,27.6
2705,15.35
6527,74.5
3052,10.35
7705,30.1
1725,34.0
4442,54.5
1731,20.9
7743,25.0
4419,45.95
4139,42.0
1295,44.45
3206,35.0
2756,62.3
2706,12.15
6804,18.15
6969,33.2
6752,97.2
5356,26.0
1570,32.3
5245,20.7
1109,13.4
4557,49.85
2516,14.6
7803,18.9
8935,17.7
2114,89.5
7642,71.3
7791,56.5
6461,25.2
1464,9.95
5324,12.3
3306,45.0
5403,93.0
5007,55.6
3268,18.5
1726,76.9
6418,34.55
7718,45.9
4729,18.85
4205,68.8
00660,45.77
9937,54.5
4188,14.0
5302,9.75
1780,25.15
4735,35.95
4995,51.1
6733,25.5
6581,109.5
6703,101.0
6552,24.2
1456,14.05
4108,11.35
6134,28.95
2906,13.85
8931,43.0
6697,41.55
5450,14.6
2482,16.05
8433,53.4
2373,53.1
6928,47.15
4420,36.1
3171,59.6
1236,25.5
7794,31.0
8411,12.6
3083,22.4
3266,14.0
2038,12.15
4166,24.5
912000,2.52
6578,16.95
6194,30.45
00980B,9.16
8442,46.2
5312,91.0
9919,14.0
3379,27.3
2929,5.79
7819,34.35
9928,17.6
00886,48.28
8049,24.55
9949,24.0
1203,45.95
2314,10.7
4433,18.1
6965,71.0
5538,35.45
00899,23.08
00982B,9.42
5398,13.9
8068,16.15
00967B,8.84
6606,25.55
4905,78.4
6470,43.0
3073,20.55
2433,40.75
3625,11.5
4414,8.31
8291,31.7
009807,17.09
1583,47.3
6614,35.85
8087,23.5
3313,10.65
1506,9.76
1540,19.65
1473,19.8
9931,34.1
2755,98.4
6597,70.1
6728,108.0
7770,40.5
2348A,38.8
2002A,37.15
1460,6.38
4120,45.8
3252,15.3
1752,31.35
6629,104.0
2838A,51.9
00972,21.92
1626,9.75
6910,25.75
3325,11.2
6158,17.2
1593,31.9
6982,44.5
5487,29.65
3043,20.65
1338,14.25
7811,73.0
6219,12.3
5355,6.99
1467,8.1
5489,41.25
4402,14.05
6722,32.9
2881B,60.8
6767,24.1
6754,41.85
3557,23.15
6846,59.0
8426,20.6
8112A,45.75
2887F,45.65
1451,17.1
6504,37.2
2616,13.3
4946,90.1
5014,9.88
2732,62.3
6160,14.45
1742,17.55
3520,17.5
2431,10.15
2007,6.91
1906,10.9
8440,20.05
1732,26.05
6612,71.0
020025,38.96
8032,35.4
2642,20.4
6951,69.9
2115,23.8
4190,25.3
6118,15.15
1453,11.1
4439,93.8
2887Z1,23.25
1468,13.25
2063,23.9
