# 收盤價 MD
# T:2026-09-03 07:18

## [CLOSE]
```csv
代號,收盤價
8084,47.55
00770,67.15
00773B,34.58
6854,99.5
2340,34.15
2485,42.3
00985B,10.14
8040,82.9
8383,65.8
5243,91.8
6179,29.75
8227,160.5
6903,310.0
00962,15.59
1229,41.95
00981B,9.15
00987D,9.92
00965,24.96
6125,51.7
8091,220.5
6206,138.0
6175,71.4
009805,14.7
00877,36.75
2342,39.8
8105,15.95
2362,48.7
3691,101.5
5234,297.0
00731,96.95
3014,131.0
00996A,14.02
4526,31.25
6227,116.0
2887I,9.52
009819,9.65
1210,51.8
00655L,33.33
2548,93.4
3581,111.5
3048,54.0
6146,192.5
3580,89.0
4569,179.5
4566,65.6
3479,124.0
00719B,31.02
2329,43.35
9939,131.5
3066,25.8
9933,40.75
3594,48.9
1595,73.0
4766,346.5
4770,216.0
00984A,15.73
4746,47.7
00913,47.35
2646,20.65
3010,129.5
6244,23.5
3028,66.0
3236,43.8
6716,125.5
6133,23.65
8131,62.6
3088,123.0
3630,27.1
4585,294.5
00894,47.32
5392,44.85
2633,26.2
2820,16.75
6486,84.2
8114,198.5
2723,83.5
3555,197.0
00995A,17.34
5009,33.55
6108,23.9
3416,172.5
3356,63.2
3217,135.5
6435,245.0
4123,30.85
2355,44.0
1904,24.55
7777,39.15
6261,80.0
1617,19.0
6153,18.0
00955,15.76
5309,52.5
6840,92.3
00693U,23.71
2838,20.55
3029,112.5
6509,46.75
1304,12.6
3147,220.5
5469,73.7
1909,11.35
4563,45.4
8099,59.9
4303,36.3
00946,15.61
7855,42.75
3708,101.0
009820,9.64
6168,27.65
1810,24.65
6177,47.2
2727,234.5
2243,42.9
3685,37.7
00643,18.19
2442,19.25
6695,50.7
9802,72.1
7805,523.0
2030,22.6
6425,65.0
6499,75.0
3162,71.2
2101,31.65
6202,58.5
5426,29.3
00950B,13.52
8081,257.5
6535,82.2
00993A,13.48
6761,185.5
2072,139.0
8255,146.5
3551,180.0
00964,14.91
3078,47.8
00850,91.9
3317,62.5
2204,54.4
4137,81.3
7717,423.0
3577,113.0
6155,56.0
00930,24.07
00980D,20.01
00402A,9.36
2208,19.05
009824,9.93
6411,81.4
4974,71.5
00945B,14.41
00910,56.05
1707,91.8
4960,21.3
1558,105.5
6412,79.2
6231,216.0
2457,23.05
3704,42.1
00954,17.44
6568,140.0
7714,168.0
00772B,32.25
7728,667.0
00680L,6.32
2338,39.15
6462,101.0
00857B,22.39
1536,49.55
1515,32.0
9911,82.1
4147,63.4
2520,35.85
00981D,10.29
3229,51.2
00989B,10.03
9917,106.0
2365,30.15
6188,67.9
9938,41.6
2501,22.5
8050,56.4
1569,47.9
00676R,5.48
009815,11.36
6712,157.5
6757,55.3
3526,284.5
8390,97.4
2401,25.5
6416,100.5
6861,190.5
2731,143.5
6498,78.3
2540,46.9
2495,38.05
8374,81.3
2323,10.95
00931B,12.96
3564,48.1
3709,66.0
00690,78.35
3694,51.4
2539,34.95
8234,68.2
6023,86.4
6104,98.0
6605,137.5
00650L,16.7
1305,12.5
4968,93.7
00864B,45.99
1308,14.6
6245,78.2
00853B,26.61
7402,107.5
2636,69.4
1434,18.25
2480,156.5
4736,126.0
3535,88.5
2014,16.95
2206,63.3
2211,82.6
6419,155.5
5534,76.3
2483,34.85
8936,50.9
3003,68.0
2905,17.8
4771,214.5
6885,24.6
1313,12.05
3484,51.0
00904,40.61
3218,140.5
6579,148.5
3338,66.5
6192,115.0
3041,23.8
2254,62.0
5236,137.5
6163,41.7
8215,26.3
00988B,19.48
00688L,6.33
00664R,1.6
2612,61.4
6204,90.0
00981T,11.78
6237,37.05
00768B,47.7
4583,478.5
4743,46.65
6592,61.2
00936,21.59
00987A,16.57
00924,32.63
00694B,41.72
00942B,13.67
3354,26.05
4590,89.8
6477,35.75
6150,62.3
00905,26.29
1310,8.97
6112,46.0
3213,127.0
00966B,13.37
8937,29.6
3703,19.4
00885,18.54
2504,31.4
3444,83.7
2617,31.25
3528,86.0
2836,12.15
00912,34.9
2753,182.0
6742,46.05
2364,67.5
2527,42.95
3402,121.0
1809,38.5
3550,23.5
6143,88.6
1723,87.0
00921,24.62
4953,123.0
2543,38.3
2425,37.65
6732,151.5
3290,48.7
3062,21.1
00678,43.94
6890,166.5
6994,36.1
00752,22.78
2108,30.55
0055,47.1
1582,75.1
6654,200.0
2641,17.9
2034,20.5
00901,46.2
00701,39.07
2031,45.2
00989A,16.58
2903,22.35
2417,43.6
00948B,9.1
3548,85.1
1905,13.85
00983B,15.0
6922,206.5
8074,55.3
3663,62.6
2887H,42.1
3430,111.0
3114,34.65
009811,13.13
6651,151.5
7780,17.05
3717,22.35
0053,242.35
4721,73.3
1231,80.2
2882A,60.3
00952,18.47
8473,45.95
4306,15.05
2033,24.65
1623,207.0
2881A,61.6
009814,11.28
8076,22.35
009804,22.78
1104,27.05
6869,66.6
3004,120.0
8088,44.05
7768,286.0
6947,69.4
8163,31.75
1307,30.45
3152,240.0
1907,30.1
1713,44.9
6873,68.9
6768,64.0
3093,46.6
00671R,2.47
009800,12.83
3438,67.2
00902,13.04
8182,39.75
6894,356.0
7712,152.5
6174,44.05
2010,22.45
3540,24.25
00763U,34.2
3485,217.0
6561,325.0
00893,41.58
3176,35.1
6756,103.5
4127,69.9
3032,80.5
1565,100.5
4162,57.7
6165,49.95
1342,102.5
00740B,37.13
2607,53.3
4716,17.3
3230,44.1
6895,161.5
1316,10.8
4105,77.7
00639,16.08
2104,10.45
00897,13.22
5508,53.4
6208,81.2
5315,18.9
00692,91.6
8045,51.5
00963,13.14
6432,61.8
4536,164.5
7810,222.0
3537,54.5
6243,39.8
00917,23.94
5222,106.0
3015,53.7
1537,117.5
6015,16.3
00941,24.52
9925,40.0
5287,135.5
00858,35.59
4571,158.0
3712,21.2
5452,27.65
009808,30.86
3556,63.0
4533,26.35
3591,22.6
6902,124.0
2331,19.85
00408A,10.55
6901,15.25
8478,144.5
2413,42.95
2530,19.25
1232,156.5
6996,182.5
1580,103.0
2850,161.0
1720,56.4
1786,46.15
3060,26.75
1455,10.15
00640L,107.8
4438,58.3
5522,63.2
5474,150.5
6585,113.0
1522,27.4
5521,10.55
8279,79.6
6983,345.5
00985D,9.78
3622,53.4
8438,70.4
7722,277.0
6423,85.7
1218,14.4
4114,29.7
4129,81.5
2832,58.2
6741,59.8
6485,61.2
5381,26.1
2405,15.45
4534,29.9
3615,37.25
1227,28.6
8415,37.25
8222,38.25
2236,118.0
7827,152.0
6859,113.5
5490,27.6
00970B,8.99
1760,57.2
2231,92.0
1721,20.4
5299,97.3
00652,32.87
6642,79.8
6541,32.55
00986D,14.31
2258,31.0
5464,69.3
00674R,28.36
6609,40.55
2070,66.4
2029,21.75
6235,39.75
00983D,9.84
9951,54.3
6589,48.5
6469,67.9
9907,15.5
6803,269.5
7703,179.0
2601,6.83
8462,168.0
2816,38.9
4564,16.45
8249,41.65
6180,41.2
1618,39.8
6945,97.6
2015,64.4
4560,29.55
6603,25.6
8289,47.4
6667,217.0
8147,126.0
1444,7.2
6189,48.5
1612,34.65
00928,33.12
00728,69.2
2535,89.5
4951,79.4
2420,54.7
00706L,18.77
3086,31.15
2546,105.5
3138,96.7
4164,26.2
2349,11.1
6957,218.0
00987B,15.73
6272,27.65
5432,149.0
00863B,30.67
00647L,136.5
7786,116.5
2547,9.99
00746B,34.19
009812,12.72
1528,19.35
3716,34.65
6874,83.6
8044,24.25
00959B,9.03
3558,123.5
6117,65.4
00949,21.61
6546,63.5
4119,55.9
1268,181.5
3046,56.2
2069,20.8
00895,48.97
00938,25.8
00641R,3.68
6186,31.45
6026,15.05
4441,173.0
3024,14.8
00907,17.43
2537,11.55
4909,38.65
6277,78.8
4128,14.9
3257,50.2
7709,73.6
1256,177.5
8121,27.5
4556,70.0
5263,98.1
6156,20.95
5288,191.5
00862B,30.47
00898,10.86
5493,86.0
5515,52.7
00849B,37.24
6743,28.5
2228,74.9
5519,27.45
9927,69.8
4167,19.35
009817,8.96
6024,62.9
009813,11.17
00780B,36.24
009801,11.03
6735,66.0
6862,139.5
3631,40.3
6953,241.5
3031,24.65
00761B,32.79
6126,30.2
2707,179.0
5258,46.35
2106,17.4
00779B,27.19
2023,13.85
2247,231.5
6698,33.15
0057,319.15
00799B,28.33
6115,44.0
2913,11.15
2241,34.5
00968B,8.93
5530,50.2
2387,37.05
9908,29.0
6863,107.0
1591,36.3
7631,144.5
00926,26.22
1789,19.0
3207,40.2
5484,40.2
8085,15.8
2460,28.45
5228,40.75
2538,8.81
4561,43.35
00916,26.77
2545,34.25
3530,59.9
2613,22.6
4416,12.65
4952,51.4
4755,118.5
00960,20.82
6129,13.1
6811,224.5
1524,27.1
6799,81.6
00727B,39.23
00969B,7.92
4532,23.9
5871A,99.9
00990B,9.96
6596,95.8
6203,60.9
2611,14.65
00782B,29.21
6465,46.95
00848B,33.27
4747,24.6
4142,17.8
6593,32.05
3287,37.6
4506,122.0
4923,52.7
6122,48.7
2397,62.9
00884B,28.48
00861,83.2
00956,13.37
6259,29.95
5306,93.2
2883B,8.21
6292,61.7
3501,39.95
3546,72.4
3294,30.2
2614,18.2
006201,45.09
1737,30.65
8213,33.4
8162,62.2
1584,18.05
6841,53.6
6275,45.9
00783,27.66
00932,17.57
2453,52.3
8341,75.6
1527,32.6
6823,60.8
3025,52.8
00875,53.25
00958B,8.96
3303,51.6
8083,158.5
1447,6.88
00851,69.15
3311,32.4
8071,23.85
6101,38.35
00983A,12.15
00653L,45.53
00660,46.46
2461,18.4
4104,71.2
5511,71.0
4174,25.0
00984B,15.65
6875,32.7
00657,75.4
00756B,30.16
6550,10.6
1604,23.4
8104,31.0
5457,27.95
3130,210.5
4169,153.5
00791B,56.7
6170,48.0
6120,12.65
5209,155.0
7556,252.5
006205,40.52
00847B,24.45
00733,67.05
6763,41.0
6492,34.2
009825,9.91
00760B,52.1
006207,32.06
2348,71.1
6969,34.4
6576,80.6
00762,110.1
5481,20.6
3705,56.0
8354,17.7
00710B,19.1
5410,36.25
6690,165.5
2438,20.05
00661,83.25
6625,76.0
00759B,52.4
2640,158.5
8908,41.4
6570,52.0
6909,40.9
2497,45.4
8404,16.45
5609,78.0
6838,23.6
3346,19.1
00758B,49.85
00636,27.47
1762,36.2
9924,38.4
6796,59.1
2462,20.0
6914,122.0
8499,256.5
9941A,48.95
8476,19.55
00789B,45.79
4157,8.88
7772,90.5
6111,37.5
1777,74.4
00726B,32.13
5531,7.22
3360,15.2
00845B,32.43
4720,18.95
2468,33.6
8942,42.0
3588,54.0
7740,130.5
6234,35.55
1529,16.8
6821,42.0
1414,18.8
6021,39.0
2732,65.3
1201,12.25
1702,32.6
6151,35.55
3040,36.25
00645,57.75
2704,45.15
5225,61.1
3052,10.55
9940,20.25
4106,24.5
2414,52.4
7730,171.0
3178,62.6
6776,52.9
8924,50.2
3437,18.1
00920,23.84
1603,30.55
8277,8.0
3489,22.75
7819,36.4
3056,14.1
8183,29.2
3050,11.7
00695B,34.52
1410,24.8
8938,50.9
6877,113.5
1733,32.25
6152,13.95
00723B,29.18
6136,24.55
00876,84.5
5478,98.4
3051,22.75
2509,14.85
6785,91.2
6684,47.6
2459,66.9
3447,29.75
1532,23.0
2429,32.05
00737,40.22
6689,62.3
00697B,35.1
3047,13.8
5244,34.9
6246,13.15
3092,23.9
00775B,30.7
4155,14.4
00741B,37.1
2852,28.35
1903,47.6
2107,26.9
3570,163.5
1464,10.05
3372,14.95
2596,35.75
2528,19.75
1616,19.25
00792B,30.57
1526,16.05
4188,14.5
2947,61.5
6158,17.5
9955,23.85
9943,51.2
00860B,37.81
2471,50.4
2923,24.05
6270,29.2
2739,37.85
00844B,30.32
6240,27.3
3508,21.55
00749B,30.7
6418,35.35
2427,22.15
2908,21.8
1336,16.65
2762,82.1
6725,225.0
2237,27.8
00754B,31.17
5468,24.6
6184,40.2
00750B,31.57
00846B,34.92
1783,39.1
00686R,0.98
7818,60.6
1436,38.5
00669R,5.22
1101B,43.2
6523,89.5
2423,74.2
4934,14.15
6728,108.0
3323,29.4
00709,40.46
2032,17.25
8349,38.7
8935,18.1
9930,63.0
00781B,26.98
3669,35.6
2534,17.05
5512,7.74
00778B,33.06
3054,56.2
00982T,15.6
6494,55.2
3011,10.35
009822,9.44
6606,25.7
1784,60.3
5907,4.96
2511,8.33
1517,11.1
00834B,32.96
2524,34.3
1465,12.15
7689,173.0
5706,44.9
7842,98.9
7738,171.0
00736,31.5
1110,16.1
4562,31.1
6573,16.9
2017,9.07
3390,22.3
5203,59.0
1611,11.75
00755B,31.33
00890B,30.99
9934,11.1
00714,21.66
6113,23.4
3611,184.0
6574,120.0
4741,42.1
00777B,31.07
00700,17.24
5011,18.45
00793B,29.48
3188,24.45
5403,93.3
00836B,27.65
1734,30.65
4108,11.3
2415,28.85
6612,70.8
4737,57.4
2390,10.3
1219,11.55
8916,41.0
6225,58.0
4942,33.0
3687,63.7
3071,24.5
4503,24.3
8446,85.2
4113,15.1
6703,102.5
6134,29.05
8011,16.0
4714,10.85
7821,39.7
6965,73.4
5227,30.9
8488,9.95
8048,52.9
3466,24.95
9946,17.3
00702,24.9
00840B,28.58
1531,11.75
2477,21.55
2444,10.85
8038,31.6
3527,52.0
0061,24.23
1459,15.55
6417,106.5
1731,20.95
00841B,27.22
6534,91.5
00971,17.36
3552,43.45
4111,28.75
5283,52.4
1533,31.1
7721,61.3
1225,25.15
5210,28.9
1325,25.65
9935,19.8
2882B,58.9
2743,58.8
3171,63.0
9942,114.5
8032,35.95
2440,14.25
5488,12.2
5223,24.7
6598,27.9
6592B,94.7
4513,16.05
6185,12.8
00911,50.4
2838A,52.0
2505,17.0
8171,19.7
3625,13.15
8059,13.5
2887Z1,21.2
5230,17.85
4582,23.6
8049,24.5
1615,44.2
1240,55.2
6569,91.1
2248,62.2
6220,25.9
1419,67.0
0051,146.45
4907,47.5
6266,24.75
2729,155.0
9906,41.25
6431,19.6
2102,18.45
2745,87.9
2020,21.75
1264,252.5
00687C,9.05
6923,75.4
1540,19.65
6164,12.2
6967,72.0
00986A,14.02
00842B,29.14
1449,12.3
2705,15.7
5213,21.0
1103,13.25
2025,12.85
3027,18.35
6720,135.0
1234,33.45
4905,88.9
4420,38.6
8284,65.8
2065,36.2
2891C,61.5
6558,24.6
5905,7.74
4198,47.0
3038,20.2
6167,10.4
5324,12.3
4549,102.5
8093,27.15
4107,113.0
1906,11.2
1568,28.9
6130,26.95
7705,30.15
3516,26.0
8931,41.2
3322,11.15
5206,23.3
4555,46.3
2062,19.05
2748,38.85
3628,69.2
6128,19.7
2706,12.5
1587,24.0
6160,14.95
3122,25.65
1442,29.6
2109,14.75
2007,6.92
00886,46.91
6230,110.0
3321,17.6
6028,96.9
3609,18.0
00656R,5.9
4304,20.6
4417,47.0
3652,32.7
4139,42.45
6142,8.86
9937,55.0
1339,43.2
5489,41.85
4120,47.3
3520,17.4
5302,10.3
9912,12.7
6790,38.0
3710,5.0
2849,14.4
6657,30.75
00903,20.84
2373,52.9
6928,48.4
2488,48.3
1217,9.96
6103,44.3
00785B,33.79
2230,22.65
00991B,14.7
9103,5.07
9905,21.4
2013,41.6
6591,42.6
00852L,34.76
3666,25.0
2450,28.25
1735,21.1
6982,48.2
3467,49.55
1598,20.15
8097,49.15
6771,41.7
2616,13.45
2022,7.58
1437,32.0
00944,21.2
00711B,15.53
6614,35.25
00967B,8.85
3073,22.0
7704,61.6
3310,69.2
4933,54.8
1446,13.55
4572,143.5
6986,42.5
7765,223.5
6183,91.3
1788,129.0
6733,27.5
4166,24.8
6918,76.2
1416,11.7
8072,26.2
6581,108.5
2114,89.2
7791,55.9
1799,30.15
6791,100.5
5450,14.6
6629,107.0
8047,44.0
6872,15.4
4168,22.25
1732,26.15
7767,45.0
1236,25.95
4588,52.7
6474,36.7
2608,28.55
4109,11.1
1315,66.0
4807,27.9
2038,12.75
4527,40.7
6233,21.2
00980B,9.13
2887E,48.75
6118,15.35
4552,16.85
1586,18.15
7723,18.85
4426,7.53
2881C,51.5
3128,20.3
00648R,3.95
1203,44.35
6934,76.1
1471,9.92
1506,10.05
00683L,21.59
6931,41.2
1466,16.1
3325,11.25
6794,75.0
8487,71.0
1108,11.7
2250,58.5
6637,55.9
00982D,9.63
2380,18.3
1742,17.9
00739,27.58
4735,37.75
4744,27.5
6123,43.7
1456,14.4
6161,50.0
00634R,3.14
3679,107.5
2756,64.0
8403,19.05
4543,30.3
3607,13.8
00972,21.77
6552,24.55
6804,18.4
6792,59.2
8489,21.8
2752,177.0
4163,137.5
5202,12.0
6504,37.45
4178,16.9
6516,58.6
1752,31.55
3313,10.95
3191,17.35
00786B,31.53
2516,14.05
009818,19.6
1432,15.05
4935,33.5
3522,11.7
006203,194.8
3306,44.85
2028,15.75
3276,14.35
1570,33.15
3284,20.6
3057,17.45
5353,28.0
1535,45.5
3308,21.8
00730,28.95
7835,26.2
3021,20.1
9928,17.85
4205,69.6
00899,22.72
5903,185.0
6961,50.2
00668,61.25
3664,8.34
2906,13.85
1817,40.2
8467,90.4
3058,8.15
4207,20.4
2916,40.0
1726,77.0
5245,23.3
6216,20.55
6906,75.9
7814,29.3
1321,32.75
1473,20.15
1417,8.29
4160,39.85
6109,11.0
4133,20.65
6697,41.25
3511,19.75
8411,12.8
6844,60.2
1109,13.45
2736,11.55
6171,26.3
3205,47.45
5215,39.6
3002,17.35
8068,16.95
5251,26.55
6148,28.0
1472,88.6
2881B,60.9
3684,54.0
6248,17.0
8435,53.7
6470,41.95
5704,23.5
7760,33.2
8432,50.6
4557,50.4
4413,19.9
8421,13.1
6951,71.7
6281,51.5
6955,103.0
00980T,11.72
5529,22.55
5533,13.95
2066,54.1
7823,83.6
2115,23.95
4414,8.42
8442,45.3
6198,19.45
8440,20.15
6221,21.6
8927,19.55
6968,41.7
6752,97.0
8089,17.45
5201,25.65
5465,24.8
1806,8.03
6229,23.95
5603,14.1
1780,24.55
4195,14.05
6140,16.75
4711,16.7
6921,63.9
1451,17.3
2506,8.56
3297,27.6
5520,82.8
8423,18.0
9931,34.0
4729,18.95
1457,14.45
1438,22.4
9919,13.9
3434,29.75
4995,50.2
6582,31.95
6506,18.15
5014,10.1
2642,20.45
8482,46.9
6201,44.2
5523,30.35
6722,32.85
1443,23.8
2701,10.45
2430,17.8
8928,24.45
4911,29.95
1295,45.45
1730,51.5
2063,24.0
00957B,12.9
4171,16.9
3285,42.1
8401,22.75
8930,30.0
1468,12.9
6283,19.95
5312,91.8
4994,81.4
2887F,45.75
1439,29.25
00703,19.19
9136,11.2
4138,51.9
6577,80.3
2227,47.9
5703,13.8
6721,51.2
5278,24.5
2433,41.6
5538,37.15
5525,22.0
3226,54.0
2482,15.95
4767,29.1
1474,9.97
3083,23.25
7642,77.0
2432,27.5
9902,13.65
2514,11.7
3158,84.1
3332,61.0
4175,51.5
4430,17.6
7718,47.45
4406,9.99
3512,19.7
1294,53.6
2911,6.32
