# 收盤價 MD
# T:2026-08-28 14:54

## [CLOSE]
```csv
代號,收盤價
6175,76.8
2915,57.3
00735,103.4
4973,153.0
1810,25.25
3013,89.5
3563,697.0
2466,104.5
4912,99.2
6526,620.0
1608,37.85
00980A,24.83
3548,90.9
00991B,14.81
2855,48.55
00673R,12.39
00635U,47.38
00637L,20.05
6617,122.5
00981B,9.14
4770,215.0
00999A,11.44
2347,86.5
3033,45.05
1718,10.75
6719,194.5
00410A,12.17
7714,174.5
2355,44.5
4147,64.1
4763,45.65
5864,35.95
8383,66.1
6005,31.45
8016,296.0
6944,712.0
6121,405.5
5392,48.3
1314,8.05
4768,313.0
00865B,48.51
5434,529.0
2061,51.7
00985B,10.17
3230,46.35
00751B,30.47
1609,38.1
4760,262.0
6443,26.65
5388,77.5
4976,39.15
7712,160.0
00738U,54.75
1714,16.7
6706,124.0
2812,18.85
3339,43.0
6168,28.85
00713,61.55
2374,69.0
3029,111.5
5469,74.8
00940,12.69
00892,40.06
2548,93.8
8131,62.7
2338,40.0
3596,161.5
6530,86.9
009821,15.92
00696B,28.12
3228,166.5
8926,56.8
2364,67.6
4566,65.7
8422,27.1
00724B,32.81
00665L,9.5
00764B,27.07
9933,40.6
3227,197.0
6206,138.5
4722,213.5
3617,243.5
2388,73.3
7799,379.0
00933B,15.6
8255,152.0
3023,317.0
2009,41.3
9939,132.0
2305,29.0
5234,303.5
2103,28.2
8105,16.65
009805,15.25
1316,11.15
3551,180.5
2498,40.55
7717,440.0
3022,90.3
6643,437.0
3162,72.6
8081,260.0
8436,125.5
6104,99.3
6491,377.0
4739,88.6
6620,84.5
3229,55.4
00670L,200.8
2208,19.2
2612,60.2
6788,368.5
00998A,17.77
4577,88.2
6761,188.5
2816,38.9
4716,19.15
6218,40.7
00859B,40.85
5285,83.4
5608,16.7
2340,34.25
6517,71.6
6477,37.05
9914,83.1
7744,512.0
2233,172.5
2033,25.65
7777,40.15
6438,151.0
2851,45.1
2342,40.55
3416,180.5
6664,359.5
7792,303.0
2329,44.1
1210,52.0
6166,116.5
2101,31.75
4909,40.35
2406,28.65
2393,66.2
1808,34.8
5309,54.2
9105,8.35
00864B,45.8
6224,74.5
00909,47.82
5284,321.5
6499,75.3
8099,62.2
00740B,37.37
5534,75.3
00997A,11.28
1582,76.8
3317,66.7
8074,58.1
2352,28.2
3066,27.5
3028,64.4
4915,59.6
4707,32.55
009820,9.83
6757,55.1
6204,88.4
00985A,23.29
6861,193.5
4961,161.0
00719B,30.97
3221,48.8
00995A,17.45
2483,36.6
00720B,31.93
2006,80.6
2328,46.6
5381,26.95
00877,37.53
8454,250.0
00722B,34.31
2206,63.1
00993A,13.59
8227,161.0
00900,19.03
4510,45.75
6202,59.4
3147,219.0
5607,51.5
6840,98.4
6153,17.75
1722,44.6
00773B,34.86
3354,25.3
8054,84.6
3289,140.5
8431,52.1
2501,22.5
3526,286.0
2201,28.4
2207,520.0
00950B,13.7
3537,56.2
00988B,19.49
6279,127.0
2439,78.5
8050,56.4
8464,366.5
3059,39.85
2633,26.25
2402,56.6
8222,38.9
2850,160.5
2646,20.85
6658,166.5
2495,38.4
7827,159.5
2106,16.85
3587,252.5
5321,85.0
3014,131.5
8114,195.0
00934,29.61
00987D,10.02
3515,220.0
6903,317.0
00945B,14.38
6712,161.0
6418,37.85
1736,125.5
5292,220.0
6716,128.0
2727,234.0
00731,93.95
1904,25.15
5009,33.3
6432,65.4
2515,11.95
4949,74.4
00913,47.53
6199,93.3
5299,99.3
00404A,9.69
00728,69.2
2030,22.8
4123,31.7
3152,248.0
6215,98.4
3078,52.6
00896,28.04
6679,205.0
6670,272.5
6651,150.5
2362,47.75
8936,51.1
5432,152.5
3704,42.0
009802,19.54
00984A,15.75
00753L,9.58
3592,227.0
6462,101.0
1536,50.3
4960,21.85
00887,16.3
3088,124.0
6231,220.5
00996A,14.15
3708,101.0
6205,65.8
2323,10.9
6177,47.55
00725B,34.0
00795B,25.94
1809,39.7
3550,24.3
00994A,17.28
2617,30.45
00955,15.54
6244,24.4
00970B,9.06
3717,23.25
6962,31.15
6245,83.2
6873,70.3
6416,100.5
6862,143.5
2897,10.35
00987A,16.62
6894,350.5
4755,120.0
3004,119.0
6412,79.1
00643,18.54
2434,56.4
1215,108.5
2838,20.2
1434,17.85
00882,14.98
00850,91.4
6605,139.0
1707,89.3
2401,25.9
3176,38.9
2540,48.2
9925,39.85
2536,20.8
3010,127.0
6125,51.0
00633L,48.77
3141,75.7
9917,111.0
8091,220.5
1310,8.43
00981D,10.29
2636,68.9
4771,206.0
6243,41.6
6579,147.0
8215,26.2
2520,35.3
00894,46.94
3479,129.0
1313,11.85
1229,42.15
4923,56.4
2442,19.4
5522,62.8
2204,53.4
00401A,13.77
00939,22.79
2417,44.15
00952,18.23
00989B,10.03
4714,11.4
1569,46.3
4766,345.0
4585,300.5
4736,124.5
6509,46.45
6983,353.0
6922,208.5
1907,29.9
6890,169.0
3545,49.0
6015,16.4
3703,19.4
3485,234.0
009824,10.01
009804,22.69
5263,99.5
3287,38.4
009819,9.89
7749,372.0
2539,34.35
8182,40.8
9910,68.2
7855,43.3
00692,91.7
8499,271.0
2504,31.7
3535,90.2
2641,18.0
1710,15.9
00885,18.53
6419,154.0
4569,165.5
4129,82.4
4953,124.5
3691,100.0
1218,14.55
1304,12.05
8390,99.8
4188,16.15
00931B,13.06
3444,83.0
2072,144.0
00960,20.76
00671R,2.43
6957,229.0
8040,72.3
4743,46.95
00915,31.76
00642U,27.65
2254,61.7
3581,110.5
4583,467.0
5493,88.5
00772B,32.52
4536,167.5
2236,121.5
3312,51.9
9938,42.1
00664R,1.6
6592,60.5
2031,45.4
5222,107.0
3594,49.5
2104,10.25
2014,17.05
4968,92.0
00924,33.05
1723,86.3
6532,89.2
2535,91.0
2820,16.65
00693U,23.15
3217,137.5
4105,77.8
6174,45.55
6901,16.15
3555,184.0
6146,192.5
00946,15.48
6259,31.75
00938,25.16
6695,49.2
8234,68.0
2723,77.2
00910,58.35
4903,36.75
00895,50.3
7786,120.0
8163,31.85
1909,10.85
4137,85.9
00904,40.5
00402A,9.6
3430,115.0
3402,122.5
3290,49.25
3615,38.05
2527,43.9
3380,28.15
00853B,26.81
6603,26.3
3528,83.6
6188,68.8
00650L,17.29
2903,22.1
5515,52.5
00981T,11.81
7730,177.0
8462,171.0
2457,22.9
3712,20.75
8109,130.5
3060,26.9
3709,67.3
3213,128.0
5426,28.6
00680L,6.48
2231,92.9
1712,39.8
8085,16.1
6425,65.2
2530,19.25
6469,68.4
6023,82.0
2023,13.65
1309,13.1
6732,154.0
4721,74.8
00690,78.1
5258,47.3
7810,222.0
6768,64.2
3631,44.2
5530,51.2
7728,636.0
2425,38.3
5464,73.1
1905,13.7
4746,49.35
3093,49.3
00983A,12.74
1104,26.45
9907,15.35
00408A,10.56
00917,24.08
00701,38.3
6869,68.0
6742,44.55
00963,13.06
00905,26.57
4720,18.95
00762,112.55
4108,12.4
1305,12.1
3015,54.3
6667,221.0
8083,158.5
6642,82.7
2461,18.85
009803,21.8
2211,83.1
6411,80.1
8374,82.1
2905,17.45
1773,159.5
3694,50.8
3046,56.7
2420,55.3
3679,106.5
3024,14.65
2707,179.5
2365,30.0
3577,114.0
00676R,5.48
00954,18.2
4590,89.4
