# 收盤價 MD
# T:2026-09-15 05:45

## [CLOSE]
```csv
代號,收盤價
3455,230.5
3715,120.5
3005,116.5
4977,167.0
2812,19.45
8111,70.7
6715,346.0
6199,100.5
2855,52.9
00830,80.95
2474,205.5
1785,95.1
00764B,26.52
2472,210.5
3714,61.5
2441,114.0
6217,161.0
8103,113.0
6278,185.5
6207,106.5
2889,17.05
7714,183.0
6416,119.0
00675L,309.7
6409,874.0
00713,64.35
6245,85.5
3673,63.4
3055,159.5
2413,50.6
2312,30.85
3147,226.0
4749,709.0
00988A,15.76
00687B,26.61
5439,246.5
2436,67.9
00708L,78.15
6861,235.5
6693,179.0
6449,214.5
2605,36.15
6811,248.0
00990A,14.6
3149,60.9
1409,24.35
5904,72.9
4961,178.0
6414,371.5
2371,27.65
9914,68.7
2484,67.2
1402,28.1
00662,118.15
6197,297.0
1597,138.0
6533,232.0
00637L,19.35
4904,106.0
9921,89.7
8027,166.0
6269,64.7
2375,119.5
00922,41.64
6919,79.3
6829,215.5
6781,998.0
1476,288.0
4556,90.4
2912,216.5
2428,253.0
2606,76.2
00404A,9.8
6689,70.5
3707,60.2
2388,72.3
6944,694.0
2478,119.0
1513,163.5
6548,72.3
2211,80.6
3023,320.5
1102,35.0
2851,47.5
009829,10.51
00407A,9.46
3141,89.0
00411A,9.68
1714,14.95
00770,67.75
5536,849.0
3413,275.5
8271,202.0
6584,544.0
4989,60.0
2363,51.4
2466,103.0
3563,645.0
2845,13.75
9904,24.05
5328,54.0
6643,420.5
00892,41.32
4722,190.0
6620,127.0
00962,15.0
00720B,31.37
2347,89.6
8086,105.5
2359,126.5
7799,418.0
00722B,33.7
2316,155.0
7711,478.0
2610,20.2
6588,107.0
6168,29.95
6538,372.5
6907,178.0
8431,62.5
6691,613.0
6526,630.0
2897,11.25
5285,87.5
1722,42.4
2458,126.5
00724B,32.14
8932,90.6
8155,316.5
00409A,9.53
2453,55.3
3030,259.0
2645,173.0
00923,39.6
2385,105.5
4966,537.0
1727,88.2
00947,36.63
1312,14.45
00980A,24.11
9105,8.38
8043,133.0
3357,199.0
00859B,41.01
2352,28.75
6282,42.5
1477,194.5
2476,119.5
00888,34.01
4585,298.0
3704,41.2
6005,32.1
9941,81.6
1314,8.22
7765,240.0
8464,377.5
2332,18.9
3490,42.1
2548,92.9
1215,107.5
3265,163.0
00751B,29.88
6166,110.5
6525,128.0
3033,41.4
8016,277.0
1718,10.55
8070,50.2
00940,12.84
00984D,9.82
00999A,11.33
2367,39.9
3311,35.0
6668,42.2
00735,102.2
8926,57.4
8110,41.5
7825,92.4
3135,159.0
4772,238.5
2465,88.6
6141,48.8
009826,9.98
00981B,9.09
3022,86.2
8454,245.0
6472,403.5
00997A,10.75
6456,63.3
2340,32.05
00731,98.45
2302,41.6
3504,78.0
6690,188.0
2233,157.0
00900,19.59
2105,30.15
6265,49.2
00934,29.7
2342,39.7
00646,76.15
2493,170.5
00635U,44.64
00738U,50.65
2207,538.0
6127,47.45
00955,16.6
00642U,33.62
9939,126.0
1711,37.95
5443,102.5
00740B,36.79
6121,379.0
4768,301.0
00939,24.11
2374,66.6
2887Z1,22.65
00865B,48.65
6716,120.5
00401A,13.87
2480,157.5
00915,33.14
3227,181.0
1514,100.0
6937,283.5
1795,173.5
00933B,15.29
00938,26.82
6224,85.0
00894,46.82
5464,89.1
5388,71.0
2468,39.35
6435,241.0
5864,35.5
9933,41.2
6491,381.5
6443,23.35
2254,70.8
3162,73.2
4764,207.5
00998A,17.77
00995A,16.92
2392,41.5
6138,268.5
4903,34.8
1736,124.0
2915,56.7
6664,336.0
2201,30.4
3576,16.6
009805,15.06
3515,203.0
8131,59.0
6231,208.0
1710,16.05
7792,312.0
4760,255.5
9958,91.1
9945,27.85
3380,29.95
6016,22.55
4973,138.0
009802,19.81
2399,44.9
6909,41.8
4927,41.15
7822,810.0
8422,26.1
6206,136.0
00670L,192.55
00680L,6.2
00665L,9.02
1773,156.5
3592,222.0
6191,82.0
00795B,25.42
1707,87.1
1609,37.3
2498,39.9
2103,25.45
009821,14.21
2646,20.1
1210,51.8
2329,41.75
00725B,33.45
2633,26.0
4916,93.9
3596,152.5
5209,173.0
00757,137.15
5469,72.3
3645,67.8
2617,33.05
6218,44.8
4906,35.5
6719,182.5
6190,66.0
2006,82.1
4770,224.5
5522,61.1
8081,246.5
3535,82.6
3236,43.1
00984A,15.26
5009,31.85
2369,29.2
4540,56.3
0055,50.3
4542,252.0
3013,82.8
6753,133.0
1229,40.35
2427,22.8
3617,241.0
8040,78.1
4956,33.4
00877,36.69
00985A,22.55
5284,297.0
2009,38.5
2471,50.9
3689,106.5
2820,17.4
4953,120.5
3305,100.0
1319,78.3
6530,90.8
3004,115.5
2393,62.5
6177,46.85
00864B,45.89
3587,233.0
00772B,31.87
6284,75.6
00410A,11.68
4551,156.0
9938,37.95
00913,48.12
7749,339.0
3014,130.5
2328,45.4
4949,72.6
1708,47.95
2838,21.6
1808,33.2
2033,26.65
00719B,30.87
2069,23.9
6617,125.5
00989B,10.02
6292,66.0
4739,77.3
00887,15.34
2434,61.3
8114,179.5
6603,25.9
1810,23.8
3354,28.0
2485,38.5
1608,36.0
2439,77.3
3289,133.0
5243,86.3
6913,125.5
2731,140.0
3708,96.9
3628,73.7
8383,64.0
8054,82.5
00882,14.83
6148,34.1
6667,245.0
2630,48.15
6215,96.2
1569,49.0
6957,240.0
2406,26.5
00692,91.9
1591,41.25
7744,480.5
4976,35.0
3339,42.35
009827,10.0
00921,24.1
5309,49.2
8091,207.0
8050,56.6
6108,22.15
00945B,14.37
2727,228.0
2495,37.3
00693U,23.6
2101,30.15
1723,81.9
9802,64.0
4707,26.1
2402,54.4
6894,364.0
00994A,16.55
3010,125.5
2491,39.5
2530,20.6
2236,120.0
6613,253.5
4566,62.9
00985B,10.09
7728,643.0
00643,17.84
5471,51.1
2501,21.85
00909,46.69
3221,45.95
3543,42.05
3479,129.0
00753L,8.89
6903,292.0
2850,156.0
2323,10.5
2014,16.5
00875,52.9
2355,40.85
3388,81.0
2208,19.1
00714,21.34
2061,47.2
6589,48.05
2401,24.25
6188,62.4
00924,32.54
00664R,1.62
2504,30.95
00706L,20.15
2612,63.9
00876,85.5
3049,12.0
2520,36.6
00948B,9.01
8936,51.0
5498,50.3
00676R,5.5
4743,43.45
2108,27.9
4541,57.2
00950B,13.36
00762,111.6
3088,124.0
00951,16.41
6870,304.5
6782,227.0
3526,266.0
3048,50.2
2206,63.1
1713,42.5
6155,55.7
9910,67.8
6890,147.5
00993A,13.02
3209,44.7
1809,37.0
00850,91.55
009819,9.65
6962,30.75
2836,12.3
1536,46.85
6133,23.25
00965,25.23
00988B,19.41
6412,73.8
6840,90.7
00996A,13.66
1309,13.75
00893,42.58
9925,39.4
00981T,11.73
5534,73.6
6462,98.3
7777,35.85
3217,127.0
3028,61.2
6788,326.0
5321,71.8
00910,55.75
3059,37.25
6146,179.0
6230,116.5
1904,24.8
6015,17.35
9917,106.5
8436,105.5
00954,17.5
3694,49.2
00885,18.23
4147,59.9
6438,144.0
6532,93.5
1563,74.8
5234,282.5
00987D,9.76
2539,34.6
00688L,6.17
6994,28.0
4510,41.8
00408A,10.22
4968,89.0
00852L,34.27
2515,12.0
6021,44.75
6202,54.7
5607,52.1
3032,70.8
4123,30.35
3416,161.0
00853B,26.32
2030,23.2
00633L,47.0
4766,333.5
6175,69.3
1515,29.85
1712,39.9
3551,169.5
3691,95.2
6679,197.0
6279,111.0
6885,27.6
3545,49.05
2903,22.05
8917,52.1
7712,150.5
1304,12.25
5291,57.5
2362,46.65
8255,133.5
5608,16.6
3623,27.0
00984B,15.49
5392,39.7
4526,30.1
6579,149.0
00904,40.62
6153,17.15
6152,15.2
6670,272.5
6244,22.1
3338,65.5
00983B,14.81
4714,11.4
00905,26.16
00696B,27.56
2636,69.7
6761,162.0
00942B,13.52
4736,128.5
6712,154.0
3003,57.1
7402,101.5
2072,128.0
3312,47.4
2104,10.3
00773B,34.08
3176,36.5
00964,14.93
2597,167.0
1434,17.65
3430,100.5
4960,19.95
00989A,16.56
8240,50.0
3317,54.7
00930,23.85
00926,26.01
1582,70.0
2031,43.55
4169,142.5
6104,90.0
3228,165.5
5263,91.2
6261,73.7
4577,84.4
00402A,9.44
6509,45.2
00857B,22.11
4912,88.3
4951,81.0
8415,34.9
00952,17.79
6023,85.2
00980B,9.03
2543,37.6
6125,48.35
00901,45.43
8084,41.1
8341,74.2
2723,78.0
1907,29.0
00678,42.11
8390,90.4
6517,61.7
2442,14.6
5292,215.5
8109,127.5
6174,41.0
2425,36.3
3219,85.1
5474,151.5
2243,47.6
6204,90.8
009824,9.97
6605,136.0
00849B,37.1
2641,17.45
2364,64.6
2540,48.05
7780,16.1
00981D,10.24
3213,121.0
2348,70.5
0053,238.95
00949,21.93
00862B,30.23
00895,49.4
00701,41.54
009820,9.68
4105,78.1
1232,153.5
1231,80.0
009811,13.15
00690,78.2
8931,43.2
8234,62.7
6550,9.9
3046,51.9
1308,14.15
3024,14.7
2419,26.75
4137,76.3
2753,177.0
2483,30.85
2535,89.7
8045,47.85
1909,10.25
00970B,8.92
009800,12.79
2010,21.8
5521,10.35
6651,142.0
00983A,12.03
009804,22.83
6658,166.0
2905,18.5
3581,96.5
4416,10.75
1305,11.9
6122,51.1
00960,22.12
5457,24.5
6143,80.2
00657,75.25
4590,88.3
7772,126.0
009813,11.21
2832,56.6
00946,15.07
00920,24.43
00931B,12.79
00848B,32.87
009823,10.32
7855,42.0
4746,45.4
6924,142.5
00941,24.44
8105,14.5
2204,52.6
6561,313.5
3622,44.65
7740,124.0
6432,52.7
6192,110.0
5410,33.1
1313,11.75
6725,206.5
3078,43.8
00863B,30.38
6757,53.9
3577,111.5
3230,41.8
00907,17.87
3663,58.0
4588,54.1
7810,221.5
3685,37.25
6768,61.7
6469,65.5
4536,160.5
1905,13.15
00763U,33.8
3518,30.0
00847B,24.04
00967B,8.72
2457,21.5
00963,13.07
00768B,47.07
4755,111.5
8374,77.2
2883B,8.23
6419,147.0
1522,25.1
6873,68.0
009815,11.41
5508,52.1
2887E,48.55
4583,430.0
4303,35.75
00884B,28.14
00897,12.59
6163,39.35
2547,9.75
5299,93.0
6945,99.8
1104,26.85
5202,12.9
6150,60.6
3060,26.15
7823,81.8
1227,28.3
7805,497.0
3564,47.6
6189,47.05
2707,177.5
00966B,13.24
3015,52.0
2349,10.2
6914,120.0
6026,15.25
8473,38.4
9907,15.0
8147,131.5
1558,107.5
2331,18.7
3548,78.0
1218,14.3
6477,34.05
8074,49.9
6592,59.7
3717,21.1
3485,190.0
6742,45.5
00733,66.0
2596,36.45
7827,152.0
3062,20.4
00987A,16.14
3701,39.8
1440,13.25
6585,103.5
7703,195.0
00728,67.85
2601,6.38
6411,77.0
9911,81.6
4923,52.1
2420,54.0
00640L,104.8
3594,46.5
3709,62.0
6922,185.5
3290,46.0
2887H,42.0
6863,92.9
6576,82.2
6499,70.2
00959B,8.93
1737,30.45
1316,10.7
00985D,9.69
1310,8.65
2365,27.8
3609,19.85
00650L,16.41
4571,149.0
3444,77.8
6901,15.05
6983,349.0
3011,9.38
3550,21.7
4114,29.45
1307,30.3
6186,30.15
6120,11.8
5251,26.5
6535,75.8
6869,63.5
3580,81.9
1721,22.1
7722,265.5
3437,17.8
5519,25.3
3152,219.5
3297,28.05
6803,268.5
5225,53.1
4162,54.1
4737,54.0
6872,22.5
8289,40.85
4306,14.65
2106,16.55
5515,49.45
00686R,0.99
9930,61.4
5222,102.0
00761B,32.44
3218,134.0
00689R,23.12
5609,78.8
00986D,14.17
8163,29.7
6732,145.0
2546,102.0
3138,87.6
3031,23.35
6208,73.1
00746B,33.81
2607,53.0
00987B,15.54
7768,255.5
00943,20.87
3303,47.9
2527,43.7
7709,83.5
3528,81.3
2034,20.3
6243,36.9
00858,35.54
3402,123.5
8215,24.95
00928,31.85
00912,34.74
009801,11.12
2537,11.25
6441,24.35
6953,228.0
1342,99.8
2816,39.15
4721,71.2
3615,33.95
3483,76.0
4174,25.1
4506,119.0
9940,19.85
5426,27.75
1789,18.0
4119,58.0
00782B,28.88
4129,82.4
5288,182.5
4104,72.1
2536,19.45
3158,89.2
5203,57.7
2444,11.7
00916,26.73
5306,89.0
009817,9.1
6498,66.2
1580,96.7
8222,34.7
9935,17.85
4771,204.0
6862,132.0
8076,21.6
6695,46.0
4909,33.6
00655L,32.65
3556,55.9
2258,30.1
00980D,19.86
6129,13.75
5258,42.3
7767,47.0
8088,41.6
3684,54.2
6425,61.1
2241,33.45
8213,32.85
4167,18.85
8099,58.6
6541,30.75
4142,17.2
1623,203.0
2614,17.8
00861,84.6
6156,20.0
1618,38.7
4716,16.55
3570,168.0
1537,115.0
6790,37.8
00636,27.18
00779B,26.83
00982D,9.52
4532,23.4
3555,185.0
6799,78.7
4128,14.4
5236,130.0
3051,21.3
00944,21.54
3040,33.8
00697B,34.68
6568,135.0
6205,60.8
00936,21.28
4441,172.5
6221,25.6
3467,64.4
3712,20.6
00752,22.4
1777,73.2
6277,76.5
6596,93.0
8182,37.4
9934,9.85
00694B,41.55
0051,143.45
5210,28.45
4533,24.55
1612,34.7
4164,25.35
2231,89.7
1414,17.6
6101,37.95
6024,61.1
00645,57.25
3130,208.5
1565,96.0
6225,67.5
3323,26.7
6126,28.85
7631,134.0
00653L,43.57
6902,124.0
3066,23.55
6234,33.85
2015,64.6
2460,29.45
6657,33.85
3169,100.0
2887I,9.52
009822,9.72
2405,14.7
3056,13.65
8183,28.0
00639,15.86
8104,29.65
2417,38.05
3703,19.65
6854,89.2
00754B,30.93
6796,50.2
2913,10.95
2745,84.5
6117,61.1
1264,246.5
00671R,2.47
4560,29.0
5902,34.7
006205,39.82
00741B,36.92
00969B,7.82
8499,251.5
3546,72.4
4534,27.85
8044,23.85
00982T,15.84
6405,37.6
8478,142.0
3508,22.1
6967,64.7
00902,12.71
6184,39.8
3537,52.2
3484,43.75
1568,28.95
2023,13.85
1268,172.0
6875,32.0
3540,22.7
00958B,8.86
6756,94.5
9937,54.8
6272,27.0
5490,25.3
8121,26.5
5244,33.5
1595,61.8
2545,33.05
4952,47.2
2390,9.95
6763,41.1
00799B,28.03
4563,45.0
8162,60.4
2397,59.7
8071,21.4
6486,80.5
4127,62.5
1720,55.9
2852,27.95
1419,66.5
6925,55.2
2849,16.0
6546,59.3
1447,6.43
8938,52.2
6263,155.0
5468,25.0
3021,22.45
7786,114.0
00983D,9.76
00791B,56.35
00780B,35.78
6947,67.7
1584,18.0
6625,73.3
4569,152.5
4148,34.5
6185,12.5
3630,25.85
3705,55.7
3296,25.5
3093,43.6
4155,14.7
2613,22.1
5530,49.55
6485,59.7
6235,37.95
2497,43.05
4545,33.35
3346,19.4
3047,13.5
00648R,3.96
6140,18.25
1444,6.73
00760B,51.4
7738,163.5
00695B,34.1
5228,39.5
6965,68.6
3294,29.0
00759B,51.75
6111,33.6
3058,8.02
1533,30.3
6969,32.65
5452,25.85
9942,113.5
6492,33.5
00758B,49.34
4417,49.65
006204,230.1
2908,22.0
3522,12.85
5403,93.2
2608,28.75
2461,17.4
1760,53.9
009818,19.78
2429,30.5
1532,22.55
00727B,39.11
6741,59.0
2756,61.2
6275,45.3
5381,22.85
8462,162.0
6170,48.05
8083,156.5
1436,36.45
2029,20.85
1734,31.15
00917,23.8
5905,7.33
8404,13.9
2528,19.4
00968B,8.84
8924,50.0
8072,26.35
6877,112.0
3530,56.5
6259,28.05
00726B,31.72
5706,43.85
006201,43.8
3372,14.55
00842B,28.82
4107,111.5
6180,41.15
5227,29.5
00789B,45.38
6743,29.25
6841,52.0
2423,72.8
4564,15.65
9908,28.95
6859,117.0
3041,22.35
2032,16.65
009814,11.26
2414,52.7
3257,46.5
3611,181.5
5478,96.8
6283,18.3
2387,36.1
4974,70.8
1455,9.7
2020,21.35
3588,51.3
6654,204.0
8438,67.7
1587,23.5
3114,29.85
7730,168.0
4726,22.95
00932,17.26
4580,80.6
5484,39.45
1527,32.3
3716,33.85
6906,83.0
009812,13.06
9924,38.0
1201,12.0
1615,43.35
5907,4.76
3178,58.9
4720,18.25
4108,11.4
00756B,29.79
1611,11.45
4442,55.6
4572,142.5
6996,165.5
00898,10.66
8937,28.7
009808,30.89
6165,47.4
3558,119.0
3306,45.55
00683L,21.38
5213,20.55
4555,41.9
6791,102.5
4995,51.2
4561,40.0
00845B,32.03
2488,48.35
00781B,26.74
3466,24.15
00986A,14.12
3631,38.6
009810,21.1
4549,95.4
6418,35.3
3552,41.75
3516,25.4
00860B,37.72
5287,134.5
1786,43.55
00710B,19.07
00846B,34.6
2107,26.6
4438,56.7
00834B,32.59
7818,60.2
2247,229.5
00793B,29.25
006207,31.72
1524,25.85
4157,8.67
1783,36.4
8942,41.4
8446,85.5
00957B,12.77
6752,96.6
2415,27.2
8011,15.55
1603,30.1
1616,18.4
00652,32.13
6821,40.5
1903,47.5
1437,32.05
6865,27.7
1535,44.65
4907,44.05
5511,69.5
6642,75.4
6142,8.78
6465,41.65
4741,37.1
2228,74.9
3128,20.2
00681R,22.15
7736,68.4
2762,79.5
5512,7.72
6931,40.0
2062,18.15
00990B,9.91
1702,32.4
009809,18.03
1586,18.0
00674R,28.25
2250,55.0
5871A,100.0
00778B,32.65
00737,39.19
1336,16.7
6823,59.2
3438,61.4
6558,23.4
8272,65.0
00792B,30.3
00669R,5.27
6735,60.0
00736,31.41
5432,147.0
2534,16.75
00755B,31.04
1442,29.85
0057,318.35
2511,8.4
6270,28.05
6203,59.7
00750B,31.23
1219,11.25
00777B,30.72
8476,19.7
6720,130.5
5324,12.25
6703,100.5
00723B,29.01
3207,36.5
00890B,30.7
4924,12.3
9946,16.9
4513,15.45
00749B,30.35
2739,36.9
6151,34.3
8249,37.55
1529,15.7
1225,24.95
7821,38.7
00851,70.15
2459,65.3
3050,11.2
6895,150.0
6591,41.65
6934,73.1
9905,21.25
2923,24.35
3092,22.5
2025,12.3
6534,90.5
6698,31.35
4562,29.05
3501,38.45
5493,83.0
3322,10.65
1506,9.85
2754,70.3
3390,21.5
6494,49.5
6216,19.6
8916,40.75
1234,33.15
1463,17.05
8403,18.95
00840B,28.28
8049,24.55
5315,18.05
2705,15.35
8038,30.0
2611,13.85
2704,45.6
4934,13.5
3025,50.5
2237,26.8
8085,14.05
1103,13.05
2017,8.67
4807,28.0
1108,11.1
1617,17.65
2838A,51.9
6697,41.5
00841B,26.94
00911,51.7
6776,51.6
1517,10.5
1604,23.4
1416,11.25
8097,48.3
3687,61.6
5230,18.45
00661,82.25
6918,73.1
9103,4.96
2732,62.3
4935,31.85
2887G,44.15
4420,39.85
1466,14.85
6923,75.7
5529,23.8
1325,25.5
00908,14.9
2916,40.7
6237,33.2
4111,28.55
4905,77.5
6598,27.75
5525,21.85
00775B,30.36
00702,24.3
6161,48.0
1410,24.2
6874,69.7
9927,69.6
7556,242.0
6115,43.85
4933,51.2
2743,51.1
00844B,29.92
2013,41.5
1540,19.2
2462,19.2
00717,14.5
2538,8.67
7547,49.5
3171,59.6
7689,154.5
1733,30.35
3447,27.35
1217,9.96
1110,15.55
4207,19.35
8440,20.0
1323,21.7
2524,34.0
5206,22.1
1449,12.3
6164,11.1
2066,50.8
00687C,8.94
6134,28.25
5903,185.0
1457,14.45
3434,29.55
2314,11.35
1788,128.0
2433,40.85
6614,35.45
5481,21.2
6136,24.75
1464,9.95
6609,38.8
3054,55.8
6569,91.2
4942,31.7
3052,10.25
5302,9.66
1256,172.0
7721,58.9
3287,34.8
1784,58.6
8411,12.65
1598,20.4
8089,18.1
2640,154.5
5201,29.95
1456,14.3
4205,68.8
00836B,27.3
3489,21.15
5533,13.8
3038,20.05
4552,15.35
1799,29.1
3557,22.7
2881A,61.6
5538,35.5
006203,194.6
9955,23.35
00700,17.0
6183,92.2
3083,22.2
3360,14.3
6928,47.0
1337,4.48
4582,22.35
1526,15.0
2887F,45.7
6881,213.0
6266,24.85
5531,7.08
00647L,135.4
5014,9.82
4503,22.5
3652,33.15
6570,47.2
00956,13.77
4188,14.6
8048,48.15
3027,17.7
5488,11.65
6968,41.5
1460,6.42
8908,40.0
6728,108.0
1614,31.0
4163,130.0
6684,44.35
2227,46.55
6590,62.5
6982,44.15
6523,90.0
00684R,15.18
00641R,3.73
6167,10.05
5353,27.6
4109,11.05
2022,7.28
00638R,6.74
2440,13.95
3188,23.65
2450,28.25
6792,59.4
5283,53.6
7715,27.65
3150,15.2
00785B,33.28
5489,40.35
3625,12.45
9943,50.9
3226,55.9
1762,33.5
2070,59.7
3669,32.35
8935,17.7
4139,40.0
3224,32.6
3597,26.65
8349,38.4
4106,24.4
3349,20.0
3379,27.1
2748,38.8
00711B,15.29
1451,17.05
3511,18.6
6431,17.55
6516,56.2
2038,11.95
6417,103.5
6423,81.6
6113,22.25
6986,40.35
00734B,15.18
2380,17.0
4433,18.35
00788B,28.58
2114,88.8
9906,38.55
9902,13.3
5011,18.1
6504,37.25
6573,15.85
2506,8.58
3607,13.55
6171,25.9
6606,25.25
3321,17.0
3206,34.15
3071,23.5
6130,24.15
6240,23.25
7704,61.0
4543,28.0
6785,93.3
00886,46.51
7842,99.5
5007,55.7
1321,32.3
6281,51.3
7642,72.6
6506,17.9
7705,29.85
3520,17.35
00903,20.99
4502,15.65
00972,22.21
00730,28.22
6527,75.1
5215,37.5
1732,25.95
6655,122.5
6951,69.9
4744,26.95
1471,9.5
7760,33.0
2115,23.8
8284,68.6
2248,59.2
1726,76.6
3527,49.75
2755,98.5
00668,60.95
8927,19.1
1339,42.45
4706,36.35
2373,52.9
7791,55.1
3086,29.65
2752,177.0
6666,44.2
6470,42.6
8421,12.35
00980T,11.72
2102,17.9
2514,11.5
3646,24.9
6838,23.4
6649,35.95
6887,38.2
6220,25.6
1259,65.0
5312,89.8
8467,83.2
5465,24.25
6474,35.2
6233,20.3
5603,13.6
2516,14.6
8176,9.94
4166,23.7
8068,16.25
2718,40.1
6581,110.5
4523,23.8
1735,19.7
3541,22.1
6574,119.5
2729,153.0
3308,21.75
9136,9.39
3043,20.0
1203,43.2
1101B,43.1
6577,79.0
8423,17.7
6123,42.75
4527,41.0
2706,12.15
4138,53.7
8171,19.8
1817,40.3
3057,16.2
1731,20.9
5398,14.25
6794,76.5
1570,32.0
4173,17.1
2505,17.35
3284,19.3
7835,20.85
1730,51.3
3679,108.0
2438,19.0
6461,25.5
1468,13.25
1294,50.9
4999,17.9
2929,5.75
1531,11.55
6578,17.1
2028,15.65
8442,45.45
6118,15.0
1432,14.95
4729,18.3
9928,17.6
7803,19.0
8034,19.75
1220,10.75
5450,14.4
7708,91.8
2109,14.75
4414,8.09
1465,11.9
1599,23.65
4994,81.0
8472,81.0
1109,13.4
9919,13.95
4171,16.15
3686,14.2
2430,17.95
4557,50.5
1742,17.4
8435,53.2
6508,25.0
4126,77.2
1752,31.3
4439,93.9
5212,46.8
2007,6.76
4190,25.9
4168,21.8
6844,59.1
2431,9.96
8424,68.8
6248,16.8
2881C,51.4
5523,30.35
7819,34.1
9960,30.25
0061,23.95
1236,25.85
4747,25.0
5278,23.5
6552,23.35
8279,78.7
1475,26.05
9951,48.8
8112A,45.3
2012,13.95
6645,13.0
4195,13.45
4178,16.65
1725,33.0
2616,13.3
6128,18.95
1521,24.45
5438,16.4
4735,35.9
3310,68.5
8432,50.2
1417,8.08
6158,16.85
4440,17.55
2897B,11.85
4946,91.6
5013,29.0
8410,29.0
5460,16.6
4711,16.2
6733,25.15
8487,70.1
3288,20.6
4113,15.85
6952,38.55
2906,13.8
7718,46.0
2642,20.2
3499,13.2
1338,14.6
6722,32.15
2836A,24.05
2701,10.3
6219,12.05
